Frequency;S11-S-Real;S11-S-Imaginary;S21-S-Real;S21-S-Imaginary
2113598080;0,772961548;0,370859645;-0,002875418;0,006518358
2114669824;0,770841836;0,322720223;0,000108557;0,00276798
2115741696;0,7902316;0,266692276;-0,000508472;0,006490929
2116814336;0,809017404;0,224009439;0,000460538;0,003529276
2117887488;0,82592654;0,164307407;-0,003335066;0,002639622
2118961152;0,802756148;0,12035459;-0,001188279;-0,002519746
2120035456;0,812645823;0,074272181;-0,001712136;-0,002979643
2121110144;0,807735721;0,036752316;-0,005515931;0,000670736
2122185472;0,81334598;-0,011225709;-0,004821547;0,002759389
2123261440;0,814545527;-0,052922174;-0,003254885;0,002745249
2124337664;0,793166121;-0,105403406;-0,005976741;-0,002948657
2125414656;0,776776858;-0,14482048;-0,008896899;-0,002009434
2126492288;0,751269365;-0,190922835;-0,007615272;0,000944266
2127570176;0,744754691;-0,220999607;-0,007452984;0,000368422
2128648704;0,726433998;-0,247498517;-0,003745371;-0,002368908
2129728128;0,695969159;-0,273479506;-0,006967803;0,006099498
2130807680;0,676441897;-0,311291633;-0,007839929;-0,001783388
2131887872;0,643779358;-0,338358603;-0,006759418;-0,000141902
2132968704;0,619020616;-0,362983714;-0,009761351;0,001347552
2134050176;0,590417546;-0,385687099;-0,010762894;0,001813041
2135131776;0,548530408;-0,420855113;-0,00503251;-1,86E-06
2136214272;0,51674844;-0,456155084;-0,010409779;0,0003399
2137297408;0,478748805;-0,483711888;-0,011838129;0,000741788
2138380800;0,441153014;-0,499025499;-0,007550027;0,000157202
2139464832;0,410487731;-0,522421804;-0,012776262;-0,002337214
2140549376;0,374642477;-0,540044557;-0,005842388;-0,002225741
2141634688;0,345189284;-0,563435923;-0,005299438;-0,001525253
2142720512;0,318644269;-0,582470149;-0,006598673;-0,001812916
2143806720;0,292045871;-0,603227899;-0,009340486;-0,001226404
2144893440;0,244196551;-0,638925359;-0,013584266;0,000775987
2145980800;0,208140875;-0,651104111;-0,016155048;0,002167944
2147068800;0,188390422;-0,662861242;-0,017326366;0,003946133
2148157440;0,157985278;-0,663552915;-0,014266273;0,00160464
2149246208;0,130130449;-0,680282569;-0,010895321;0,002719733
2150335744;0,089517052;-0,695406396;-0,01487891;-0,001527461
2151426048;0,058686135;-0,709403585;-0,013315515;0,00256831
2152516864;0,023674644;-0,723170601;-0,014882062;0,001820882
2153608192;-0,006446543;-0,726188097;-0,012050863;0,000680579
2154699776;-0,035071764;-0,727851076;-0,009301201;0,001202557
2155791872;-0,059025503;-0,728462421;-0,010106024;0,001416915
2156884992;-0,084023148;-0,724113851;-0,014446369;0,002038976
2157978624;-0,109118811;-0,72146791;-0,010573214;0,001434318
2159072512;-0,13376843;-0,720052898;-0,012498312;0,000429347
2160166912;-0,155623879;-0,733405109;-0,008487036;0,00220867
2161262080;-0,180952464;-0,710553674;-0,015312182;-0,004155622
2162357760;-0,215737645;-0,708142073;-0,012505607;-0,001269495
2163453952;-0,246874607;-0,693610738;-0,013306006;-0,002822795
2164550656;-0,279519713;-0,673941997;-0,009324832;-0,001871874
2165648128;-0,308329721;-0,67500913;-0,00865323;-0,004649589
2166746112;-0,341928309;-0,642208658;-0,011490118;-0,003948965
2167844608;-0,37151529;-0,621436839;-0,014618899;-0,006680491
2168943616;-0,396727847;-0,595500909;-0,01586591;-0,004109629
2170043136;-0,424861338;-0,585136998;-0,011237034;-0,001615907
2171143168;-0,454978179;-0,566030261;-0,01368121;-0,001971073
2172243712;-0,487736567;-0,527605046;-0,012568968;-0,005585454
2173345024;-0,522275455;-0,505249585;-0,01093789;-0,002685682
2174447104;-0,551586668;-0,474184488;-0,008887077;-0,001002222
2175549184;-0,581867763;-0,427743527;-0,009781584;-0,002996312
2176652288;-0,623065109;-0,383528775;-0,01293765;-0,005331456
2177755648;-0,652073091;-0,348979734;-0,010484742;-0,006349338
2178859776;-0,686925354;-0,313590178;-0,009375548;-0,007562543
2179964416;-0,707034528;-0,260151038;-0,008239936;-0,007612638
2181069312;-0,737889254;-0,212790603;-0,010720676;-0,006903632
2182175232;-0,751058347;-0,152930309;-0,010890282;-0,006874378
2183281408;-0,784532426;-0,097295787;-0,011701579;-0,009391471
2184388352;-0,811643853;-0,0419803;-0,009272507;-0,011756213
2185495552;-0,834832341;0,00338992;-0,004621799;-0,006526059
2186603776;-0,840091003;0,082182649;-0,001877033;-0,005991638
2187712256;-0,861634579;0,135395257;-0,002200513;-0,003325518
2188821248;-0,862897002;0,215397621;-0,003590959;-0,010278703
2189931008;-0,868792708;0,272813239;-0,003980675;-0,008562244
2191041280;-0,860490892;0,321678074;-0,000160511;-0,001104326
2192151808;-0,829257397;0,384291218;-0,003633845;-0,003764465
2193263360;-0,842637353;0,456425376;-0,000647665;-0,001370046
2194374912;-0,801467456;0,514240264;-0,00248183;-0,004788405
2195487488;-0,774485114;0,597695983;-0,001228332;-0,011341786
2196600576;-0,736927457;0,668543042;-0,003390345;-0,010012167
2197714176;-0,702206074;0,707668213;-0,001635442;-0,016144144
2198828544;-0,638347976;0,745955639;-0,002260081;-0,013431698
2199943168;-0,553020248;0,800545429;0,001721951;-0,014116729
2201058304;-0,457475141;0,828829635;4,59E-06;-0,016212938
2202174208;-0,347354778;0,86037534;0,000676757;-0,015371049
2203290624;-0,241918068;0,873663824;-0,000492714;-0,013271081
2204407808;-0,158044281;0,857840477;-0,00068296;-0,01246495
2205525248;-0,067682114;0,821346523;-0,001599762;-0,010525632
2206643456;0,020151419;0,76348003;-0,000615547;-0,007048155
2207761920;0,096916903;0,746964181;0,000488672;-0,007000805
2208881152;0,157693502;0,705234413;0,0007453;-0,00933904
2210000896;0,189730899;0,643365144;0,003085083;-0,006272152
2211121408;0,25043179;0,594478327;0,001562891;-0,009052595
2212242432;0,257456322;0,566046291;0,00223478;-0,004985146
2213363968;0,32122594;0,492424131;-0,00106836;-0,009327112
2214485760;0,337353685;0,473880074;0,005345205;-0,008603895
2215608576;0,368956783;0,430509969;0,001092214;-0,00329681
2216731904;0,411949247;0,376390109;-0,000800927;-0,000839364
2217855744;0,440310305;0,356270642;0,004787261;-0,003211943
2218980096;0,456627675;0,34268583;0,001618623;-0,005223821
2220104960;0,498071346;0,319223971;0,005588728;-0,005157399
2221230592;0,511393816;0,275896753;0,001933063;-0,005544908
2222356480;0,557218841;0,21612727;0,000849129;-0,003265226
2223483136;0,604517745;0,161624718;0,003207141;-0,00290108
2224610304;0,623300469;0,118440017;0,003776879;-0,002938605
2225737984;0,634395315;0,080816476;0,002460657;-0,00438521
2226866432;0,643604796;0,035711612;0,004799347;-0,001068611
2227995392;0,646472196;-0,02362322;0,004330694;-0,007064807
2229125120;0,66403733;-0,073973102;0,005920651;-0,006664772
2230255104;0,673120672;-0,130117673;0,008220386;-0,007293526
2231385600;0,6455199;-0,189724293;0,007399237;-0,008479439
2232516864;0,622920793;-0,197514144;0,013545775;-0,010535192
2233648896;0,619291692;-0,252649232;0,016538534;-0,011056104
2234780928;0,599243261;-0,278727476;0,009043609;-0,00308732
2235913984;0,600281621;-0,348111562;0,005637564;-0,006653964
2237047552;0,562506367;-0,3740183;0,011103483;-0,007620376
2238181632;0,524969378;-0,435965321;0,00867065;-0,006163986
2239316224;0,49108416;-0,461511863;0,012922909;-0,007287828
2240451584;0,448620685;-0,482401718;0,012134249;-0,009915023
2241587456;0,421336033;-0,492618509;0,01508334;-0,011379315
2242723584;0,404603776;-0,512399773;0,015917769;-0,008288687
2243860736;0,377370406;-0,535448649;0,014407195;-0,008774907
2244998144;0,351635715;-0,558937494;0,017610146;-0,011628454
2246136320;0,30508064;-0,575395636;0,018415654;-0,006853962
2247275008;0,25851815;-0,59946339;0,013681583;-0,009155328
2248414208;0,218557005;-0,609528542;0,010445483;-0,008290689
2249554176;0,173976936;-0,614246652;0,010193769;-0,00938538
2250694400;0,154577185;-0,633172573;0,003190916;-0,011938148
2251835648;0,10753957;-0,62864256;0,00825198;-0,012717209
2252977152;0,05185251;-0,637567137;0,00450865;-0,015183305
2254119424;-0,004792623;-0,627932701;0,004014443;-0,012263029
2255262208;-0,054242544;-0,622592361;0,007146806;-0,012199898
2256405504;-0,096508094;-0,623618927;0,003105684;-0,010925428
2257549312;-0,114353769;-0,623387014;0,002583631;-0,011607986
2258693888;-0,165903113;-0,614729521;0,006843236;-0,010682647
2259838976;-0,209427224;-0,608976804;0,006879766;-0,008334045
2260984576;-0,277316509;-0,595435138;0,009132605;-0,006140764
2262130688;-0,329238535;-0,579968458;0,007902589;-0,006201121
2263277568;-0,381375907;-0,550558322;0,007676599;-0,001753852
2264424960;-0,420559346;-0,538945051;0,009255866;-0,000764802
2265573120;-0,461862623;-0,53088396;0,005553165;-0,003133566
2266721536;-0,485400292;-0,502914507;0,003698729;-0,002834868
2267870720;-0,515696953;-0,480893089;-0,002624844;-0,004521194
2269020416;-0,548134202;-0,424016436;-0,000784288;-0,002125117
2270170624;-0,571998326;-0,377126222;-0,002598619;0,003387455
2271321600;-0,601191347;-0,325949741;-0,008415838;0,004762511
2272473088;-0,618535296;-0,255976338;-0,007841585;0,006740208
2273625088;-0,62819865;-0,201580364;-0,008825167;0,005384659
2274777600;-0,611325386;-0,119415128;-0,009113407;0,004224249
2275930880;-0,578249472;-0,030831985;-0,003897043;0,006800651
2277084928;-0,546922767;0,050565743;-0,001272398;0,009943745
2278239232;-0,497770269;0,149386197;-0,000317049;0,015709125
2279394048;-0,440145095;0,225444635;-2,39E-05;0,016628722
2280549888;-0,354665236;0,294212364;0,002140228;0,018776179
2281705984;-0,28082253;0,339504141;0,007531868;0,026392216
2282862592;-0,171460978;0,374875758;0,008404683;0,031075269
2284019968;-0,014936903;0,394548025;0,006857653;0,026473984
2285177600;0,118183268;0,38025487;0,005372084;0,023151224
2286336512;0,278095571;0,350091624;0,005944321;0,023198067
2287495424;0,373040737;0,299916628;0,007873576;0,01747237
2288655104;0,425321;0,216530398;0,014020032;0,026657282
2289815552;0,475538858;0,135016973;0,016878416;0,028386763
2290976000;0,49899745;0,032599194;0,017907312;0,026572478
2292137728;0,522898575;-0,051851959;0,021088424;0,02361474
2293299712;0,476864849;-0,139447829;0,027994206;0,029109428
2294462208;0,444098779;-0,219733025;0,028149749;0,021831421
2295625472;0,38662262;-0,283885637;0,029497604;0,018897132
2296789248;0,322832742;-0,359892448;0,029360289;0,01392301
2297953536;0,277009048;-0,403576559;0,031138285;0,008020758
2299118592;0,214979844;-0,454247106;0,031395636;0,007542537
2300284160;0,155680188;-0,499540642;0,027896096;0,008795351
2301450240;0,087256388;-0,540205725;0,03180959;0,000905592
2302617088;0,031732756;-0,563035671;0,032482677;-0,004171615
2303784448;-0,033161141;-0,577501934;0,02651723;-0,008913063
2304952064;-0,096063533;-0,591465216;0,024919222;-0,016433927
2306120960;-0,16622984;-0,602326754;0,024714768;-0,019257475
2307289856;-0,240820235;-0,612570282;0,023338234;-0,020241769
2308459520;-0,305283388;-0,624092296;0,017271424;-0,015780805
2309629952;-0,335633092;-0,617415282;0,01540044;-0,018307871
2310800896;-0,367345219;-0,603647808;0,010031218;-0,025439296
2311972096;-0,421544072;-0,582964268;0,008064857;-0,024324665
2313144320;-0,477425536;-0,563806787;0,00149784;-0,01994932
2314317056;-0,534288054;-0,547096351;-0,000343624;-0,017413613
2315490304;-0,562721483;-0,523266052;-0,003352851;-0,017179807
2316664320;-0,582816399;-0,501896389;-0,010062614;-0,009293946
2317838592;-0,608903827;-0,446324499;-0,013734602;-0,006769401
2319013632;-0,637390497;-0,364170289;-0,017422127;-0,009431073
2320189184;-0,671420769;-0,292667683;-0,02417963;-0,004889572
2321365504;-0,695712739;-0,229732958;-0,022364842;-0,000348192
2322542336;-0,706898055;-0,167237083;-0,019584341;0,000914387
2323719680;-0,715174491;-0,092536216;-0,01683559;0,00506389
2324897792;-0,717134961;0,00016994;-0,016238185;0,008235983
2326076416;-0,711147224;0,060870399;-0,022701105;0,014321118
2327255808;-0,702689457;0,148167534;-0,027342977;0,017729047
2328435456;-0,698739191;0,222109338;-0,020843429;0,012674634
2329616128;-0,635236727;0,30092493;-0,018853862;0,014887838
2330797056;-0,605862352;0,434440521;-0,015976285;0,012097929
2331978496;-0,540178963;0,540326677;-0,019666638;0,01933959
2333160960;-0,466050617;0,636681894;-0,014067567;0,017657542
2334343680;-0,361571815;0,70276393;-0,012526786;0,023584631
2335526912;-0,269236297;0,747233462;-0,01146928;0,019311724
2336711168;-0,147478742;0,803017344;-0,01093145;0,020161193
2337895680;-0,049935366;0,830167107;-0,007961515;0,018813259
2339080704;0,029075523;0,832185358;-0,006125385;0,016075341
2340266752;0,093970389;0,796209704;-0,007486543;0,014133628
2341453056;0,228420533;0,821916035;-0,007270086;0,013428275
2342640128;0,325420796;0,803890993;-0,007698788;0,015336043
2343827712;0,437400067;0,751078729;-0,004689016;0,014061411
2345016064;0,516164345;0,69746646;-0,003636763;0,010897225
2346204672;0,552652196;0,631229997;0,00167069;0,012875934
2347394304;0,663321283;0,5868301;-0,002341611;0,012594655
2348584448;0,681884336;0,501592091;0,000471639;0,011635428
2349775104;0,741359866;0,454350337;-0,000146272;0,010310568
2350966272;0,769055579;0,390782073;0,002669564;0,009964043
2352157952;0,786010071;0,333412009;0,004638402;0,009477755
2353350400;0,783637419;0,239687658;0,008952613;0,012742022
2354543360;0,781950938;0,169120466;2,26E-05;0,010500539
2355737088;0,739079851;0,092544483;0,002729433;0,006456013
2356931328;0,734502644;0,033152979;0,000125843;0,005959449
2358126336;0,726885015;-0,002976434;-0,001676742;0,004184565
2359321856;0,700250148;-0,074064237;-0,003028341;0,006748088
2360517888;0,677990022;-0,134210985;-0,006658009;0,002650356
2361714688;0,659360496;-0,189207809;-0,00944353;0,008523988
2362912000;0,636381785;-0,24341331;-0,006800746;0,007010493
2364109824;0,59129125;-0,287513207;-0,008353489;0,008715854
2365308160;0,540593449;-0,315064781;-0,003088197;0,007319955
2366507264;0,490019253;-0,355870257;0,000114378;0,008213718
2367707136;0,467288543;-0,37270957;-0,003189716;0,009464426
2368907520;0,431847153;-0,402109054;-0,002530762;0,012068344
2370108416;0,395140756;-0,433785901;-0,003275726;0,013858563
2371310080;0,373067171;-0,442264395;-0,00523551;0,019125314
2372512000;0,329006805;-0,479728825;-0,004572544;0,012708879
2373714944;0,292757289;-0,520838268;-0,004432684;0,012829423
2374918144;0,257196362;-0,547912743;-0,003143195;0,015784526
2376122112;0,218937817;-0,550530371;-0,002014386;0,022692311
2377326848;0,183159125;-0,544997571;-0,001497727;0,017224552
2378532096;0,154762661;-0,543645058;-0,002128807;0,016517456
2379737856;0,139050611;-0,55753645;0,002818061;0,02116197
2380944128;0,113079464;-0,580590024;0,00011773;0,015169462
2382151424;0,105396341;-0,596446052;0,005622702;0,015959781
2383358976;0,079540928;-0,598088103;0,008312283;0,013839365
2384567296;0,063344351;-0,60218969;0,011211483;0,014584145
2385776128;0,042572426;-0,586203397;0,006659535;0,019526161
2386985472;0,008564217;-0,597643952;0,008718207;0,017082325
2388195840;-0,013425966;-0,605437451;0,010989857;0,011041776
2389406464;-0,025166001;-0,620396512;0,01255319;0,008217308
2390617856;-0,03915119;-0,61245066;0,015910444;0,00683948
2391829760;-0,046969084;-0,595890759;0,017620492;0,01414305
2393042432;-0,059840518;-0,566842612;0,016351455;0,012173621
2394255360;-0,07546899;-0,535914086;0,017368053;0,005654091
2395469312;-0,089535485;-0,512226644;0,012575592;0,003302266
2396683776;-0,108326941;-0,483798489;0,017298321;0,004978156
2397898752;-0,141428592;-0,440847938;0,01828927;4,98E-05
2399114496;-0,163881919;-0,424038674;0,0181077;-0,005654549
2400330496;-0,190807457;-0,418092404;0,018715587;-0,011354488
2401547520;-0,219118139;-0,395893001;0,018398045;-0,018258667
2402765056;-0,233285228;-0,374902772;0,015972935;-0,015719335
2403983104;-0,246401879;-0,3500687;0,016692622;-0,014598098
2405201920;-0,273288932;-0,32412165;0,014223409;-0,017092695
2406421248;-0,289506749;-0,317737741;0,01221454;-0,018697395
2407641088;-0,316904657;-0,308628474;0,011098957;-0,023501902
2408861696;-0,335819982;-0,299467807;0,015501463;-0,024216331
2410082816;-0,352764601;-0,248242426;0,009138431;-0,016881317
2411304704;-0,376118151;-0,226345961;0,007488655;-0,013313477
2412527104;-0,404887322;-0,202345364;0,005681385;-0,019889581
2413750272;-0,422803155;-0,193704923;0,004991612;-0,022417729
2414973696;-0,450280861;-0,181266567;0,007787588;-0,028434041
2416198144;-0,464756491;-0,16868611;0,004027787;-0,031800215
2417423104;-0,47218288;-0,15193048;0,004432134;-0,03263213
2418648576;-0,476650475;-0,141164779;0,007028112;-0,041125529
2419874560;-0,473689411;-0,12182212;0,005486063;-0,031955237
2421101568;-0,501707117;-0,102840843;0,003951212;-0,036075229
2422328832;-0,502707692;-0,077882735;-0,000839826;-0,032670973
2423557120;-0,504892809;-0,074489863;-0,003597041;-0,031921032
2424785664;-0,491156723;-0,085283738;-0,002643667;-0,035790752
2426014976;-0,472406601;-0,072766049;-0,003406218;-0,033975449
2427244544;-0,478074258;-0,028150042;-0,00664666;-0,034237888
2428475392;-0,44041097;-0,006443979;-0,004104625;-0,031191518
2429706240;-0,442087923;0,034203317;-0,010931777;-0,026614071
2430938368;-0,444473152;0,079969236;-0,018547124;-0,022505355
2432170752;-0,435530814;0,112906737;-0,01563361;-0,027043836
2433403392;-0,401949211;0,145823807;-0,019752982;-0,022134265
2434637312;-0,38542596;0,168832476;-0,015260037;-0,024948391
2435871488;-0,346272389;0,192770676;-0,021972208;-0,021896571
2437106432;-0,305181326;0,236760102;-0,019864269;-0,020718581
2438341888;-0,261742274;0,280640239;-0,026516261;-0,016342271
2439578112;-0,270208796;0,349513613;-0,025615291;-0,010767981
2440814848;-0,256878689;0,394238813;-0,032730659;-0,01055838
2442052096;-0,196593656;0,422191556;-0,031601804;-0,009949169
2443290112;-0,170833472;0,468863868;-0,028311873;-0,00486015
2444528896;-0,126487041;0,486946764;-0,025671393;-0,003441041
2445768192;-0,056707743;0,491096473;-0,027057409;0,00066832
2447008256;0,008433685;0,5222837;-0,028258927;0,007355883
2448248576;0,023333923;0,543469841;-0,026272581;0,00938894
2449489920;0,026490133;0,563649733;-0,030305108;0,013008628
2450731520;0,050804257;0,543187038;-0,029490355;0,015925868
2451973888;0,085787281;0,53891924;-0,028205921;0,014397394
2453217024;0,132438035;0,51776946;-0,026500048;0,024619876
2454460672;0,202694528;0,515531441;-0,021422632;0,029292591
2455704832;0,232714836;0,516870811;-0,022517635;0,032482559
2456950016;0,284355533;0,466531976;-0,025723601;0,03204019
2458195456;0,30961271;0,430646753;-0,020141935;0,032807197
2459441664;0,403157125;0,359158096;-0,010720799;0,036643695
2460688640;0,418097109;0,311355197;0,001790027;0,03824848
2461935872;0,433998127;0,274717326;0,005390153;0,044240373
2463184128;0,507102881;0,226926422;0,001753774;0,046193097
2464432896;0,503907827;0,199968134;0,005403976;0,046117338
2465682176;0,541842864;0,179210832;0,00830901;0,048324969
2466932224;0,577876789;0,117696002;0,008708948;0,051694972
2468182784;0,582685043;0,092796089;0,012525794;0,051405642
2469434112;0,572706102;0,049404529;0,016835376;0,051400816
2470685952;0,573465359;-0,000610613;0,023737261;0,050853404
2471938560;0,590899583;-0,037235158;0,030371606;0,053893924
2473191680;0,595247052;-0,070469471;0,031186323;0,055627041
2474445568;0,591988687;-0,117712755;0,031582474;0,054976086
2475700224;0,576766513;-0,138694529;0,036655664;0,053072921
2476955136;0,595121323;-0,187801909;0,041686236;0,05720176
2478210816;0,572403702;-0,202870617;0,045352291;0,050314895
2479467264;0,566243995;-0,25409518;0,043846628;0,04811265
2480724224;0,562769274;-0,277135412;0,044144319;0,041418729
2481981696;0,553019178;-0,31187439;0,048370491;0,038686122
2483240192;0,546230522;-0,327810197;0,049097338;0,036400058
2484498944;0,530076463;-0,344113101;0,056506542;0,033755159
2485758464;0,503029684;-0,359029195;0,061749309;0,030296187
2487018752;0,494374517;-0,391465543;0,061296485;0,03622373
2488279552;0,461078118;-0,405469947;0,064353011;0,030482306
2489541120;0,435655848;-0,411771263;0,058599701;0,018222656
2490802944;0,418893487;-0,421752508;0,059661688;0,010834918
2492065792;0,402230071;-0,43492509;0,066355174;0,001190794
2493329152;0,363269437;-0,452598079;0,065836404;-0,010174602
2494593024;0,340159815;-0,483591353;0,068515006;-0,01102142
2495857664;0,308470897;-0,503023982;0,067060635;-0,009078286
2497123328;0,28138597;-0,50583511;0,064455477;-0,009164908
2498388992;0,256104367;-0,499774792;0,065737686;-0,01706889
2499655680;0,242374418;-0,487453695;0,06313117;-0,026678874
2500922880;0,206975189;-0,500410422;0,062574789;-0,036853171
2502190848;0,158190762;-0,51162357;0,060104604;-0,049461273
2503459328;0,143404317;-0,51014913;0,055435653;-0,050778527
2504728320;0,115297775;-0,507694659;0,055529544;-0,058329681
2505998080;0,069372803;-0,512556442;0,049639671;-0,062605596
2507268608;0,050228763;-0,514524796;0,042052493;-0,068480568
2508539648;0,01034245;-0,518953376;0,036907039;-0,07006878
