Frequency;S11-S-Real;S11-S-Imaginary;S21-S-Real;S21-S-Imaginary
2079595136;-0,781914125;-0,06666438;0,002680262;-0,001201708
2080649344;-0,800522721;-0,029440857;-0,00054249;-0,002964158
2081704192;-0,821995827;0,006486496;-0,003743653;-0,005142871
2082759424;-0,806757333;0,059731343;-0,002233464;-0,000429234
2083815296;-0,800456374;0,107819916;-0,001877967;-0,000174848
2084871808;-0,797081475;0,160364331;-0,003553111;-0,003247778
2085928704;-0,786399372;0,220029219;-0,002697631;-0,005085558
2086986240;-0,774932023;0,273238321;-0,007445894;-0,004819611
2088044160;-0,762467847;0,318808793;-0,002014492;-0,002475704
2089102720;-0,701323757;0,383653321;-0,003406778;-0,000156817
2090161792;-0,666181219;0,433242742;-0,004041016;-0,000946685
2091221632;-0,626005121;0,476520088;-0,003589737;-0,00289196
2092281600;-0,568808569;0,532894019;-0,002379913;-0,000488735
2093342336;-0,504546832;0,578718825;-0,003664767;0,002181499
2094403456;-0,434164587;0,614740553;-0,004751038;0,008070411
2095465472;-0,371877866;0,650999291;-0,004007428;0,010210185
2096527872;-0,315262827;0,676996488;-0,007356366;0,002689195
2097590400;-0,249671986;0,69662687;-0,003761829;0,002158123
2098654080;-0,140713317;0,724582409;-0,002867303;0,010693262
2099717888;-0,066453779;0,733897245;-0,000764952;0,009598548
2100782336;0,022264565;0,747873037;-0,002597397;0,01122727
2101847424;0,078773268;0,750400375;-0,000611857;0,011077615
2102912896;0,152663062;0,727132507;-0,00118669;0,009846864
2103979136;0,230267974;0,72095878;-0,00223149;0,010943017
2105045504;0,301845423;0,699086956;0,001173536;0,006126211
2106112768;0,364955404;0,657320921;-0,000118132;0,009010668
2107180544;0,449464208;0,633818323;0,001056029;0,012277286
2108248704;0,52259704;0,595087101;0,002194913;0,013254012
2109317504;0,577473657;0,558423849;0,001880596;0,015624242
2110386816;0,623433919;0,520065464;-0,001614168;0,010895871
2111456896;0,648583758;0,460613879;0,00054737;0,01156207
2112527104;0,705627282;0,435487758;0,001360148;0,008042515
2113598080;0,739039383;0,358302369;0,003910475;0,009134607
2114669824;0,750546858;0,305632318;0,003168228;0,012452977
2115741696;0,793457512;0,262308546;0,002184327;0,017061135
2116814336;0,808813691;0,216354558;0,001139801;0,012240325
2117887488;0,823143206;0,152746947;0,002503016;0,012518454
2118961152;0,813193853;0,116111332;0,001131325;0,011933783
2120035456;0,818962948;0,066199291;0,002591225;0,010746342
2121110144;0,83951151;0,029743399;0,004806563;0,010679616
2122185472;0,821772742;-0,020582783;0,003114315;0,009407561
2123261440;0,800655801;-0,073226751;0,001758269;0,008408797
2124337664;0,815260904;-0,112752113;-0,001916166;0,006118659
2125414656;0,7926424;-0,159990719;-0,001320491;0,00287071
2126492288;0,758287211;-0,197058808;0,003810113;0,00317472
2127570176;0,73406046;-0,227233296;0,005032044;0,002941478
2128648704;0,698725899;-0,262637165;0,010177264;0,000847087
2129728128;0,6749999;-0,288122145;0,012069077;0,002454391
2130807680;0,658986585;-0,323007764;0,004865813;0,000370615
2131887872;0,618115834;-0,350505942;0,002426266;0,001053207
2132968704;0,609450932;-0,373739258;0,002432945;0,00131476
2134050176;0,582510479;-0,404830514;0,002073915;-0,001460996
2135131776;0,539718836;-0,43407797;0,001848358;-0,000262838
2136214272;0,510417188;-0,465518994;-0,003473814;0,001049496
2137297408;0,475596847;-0,495207194;-0,003869982;-0,000893983
2138380800;0,436482974;-0,51198462;-0,003310935;0,00093523
2139464832;0,408781119;-0,530331324;-0,001126072;-0,002939656
2140549376;0,366568734;-0,555552185;0,003678321;-0,003893787
2141634688;0,33847985;-0,573074308;0,004375871;-0,005180525
2142720512;0,313361116;-0,594547591;0,004832789;-0,005127699
2143806720;0,269936467;-0,624218013;0,003348108;-0,003510885
2144893440;0,237527916;-0,646233482;-0,002658402;-0,003297382
2145980800;0,198178237;-0,669761977;-0,004563345;-0,003585438
2147068800;0,172021436;-0,672683233;-0,002907763;-0,002307518
2148157440;0,146682505;-0,674612516;0,000874602;-0,00211214
2149246208;0,117931401;-0,694639063;-0,002117804;-0,002206981
2150335744;0,083626573;-0,708968727;-0,003186896;-0,001751879
2151426048;0,044828562;-0,73028416;-0,001256915;-0,005197708
2152516864;0,010495861;-0,742167354;-0,002296061;-0,002943655
2153608192;-0,015705827;-0,74794736;0,002019755;-0,002737118
2154699776;-0,046265039;-0,742340672;-0,000624977;-0,002603676
2155791872;-0,066573719;-0,73959168;-0,000825536;-0,000803208
2156884992;-0,091207578;-0,727360788;-0,006190454;-0,005013813
2157978624;-0,113117766;-0,732614681;-0,004424604;-0,002366893
2159072512;-0,137971363;-0,73587151;-0,008650095;-0,004029106
2160166912;-0,16278719;-0,74016949;-0,002406745;-0,002188435
2161262080;-0,194396362;-0,742145414;-0,003258412;-0,003585682
2162357760;-0,221444229;-0,728340348;-0,005855903;-0,00325237
2163453952;-0,249859573;-0,710631504;-0,006531254;-0,005518052
2164550656;-0,285540792;-0,686872764;-0,003824754;-0,006922894
2165648128;-0,311090038;-0,685297908;-0,003137593;-0,005381902
2166746112;-0,340529705;-0,668164408;-0,005439328;-0,005532062
2167844608;-0,3707935;-0,639447466;-0,008649713;-0,00299409
2168943616;-0,396149604;-0,612859074;-0,008376021;-0,006604152
2170043136;-0,431230262;-0,584313767;-0,009731647;-0,00579368
2171143168;-0,453367841;-0,573692021;-0,01059514;-0,000430701
2172243712;-0,48837929;-0,558817976;-0,005438288;0,000988236
2173345024;-0,514499754;-0,523618279;-0,00595382;-0,001596381
2174447104;-0,547112501;-0,488412829;-0,007146314;0,001453746
2175549184;-0,580271467;-0,448075424;-0,005694823;-0,000698107
2176652288;-0,616160692;-0,406740749;-0,007562145;-0,002123761
2177755648;-0,652400892;-0,356554011;-0,006981772;-0,002794015
2178859776;-0,680525958;-0,330995179;-0,006756614;-0,001852646
2179964416;-0,696651497;-0,274055767;-0,009019145;-0,002576499
2181069312;-0,712828876;-0,238367876;-0,005231734;0,003108641
2182175232;-0,743726046;-0,175919105;-0,009376997;-0,001828306
2183281408;-0,768270585;-0,120253965;-0,009269059;-0,000127827
2184388352;-0,789623459;-0,06599149;-0,00525012;0,001438541
2185495552;-0,799726636;0,001103294;-0,006521203;-0,001368714
2186603776;-0,840143895;0,070845314;-0,007921187;-0,001576164
2187712256;-0,836460851;0,130165818;-0,006441085;-0,006379487
2188821248;-0,851551062;0,204173429;-0,00394346;-0,003501942
2189931008;-0,846781792;0,254430845;-0,007179096;-0,004125041
2191041280;-0,843345808;0,314641386;-0,005165701;0,001395122
2192151808;-0,815427447;0,371406674;-0,005668726;0,002148306
2193263360;-0,786359166;0,422772447;-0,008485364;0,00552146
2194374912;-0,765862038;0,503070557;-0,008310305;0,000881914
2195487488;-0,734654284;0,565937161;-0,00844253;-0,0023496
2196600576;-0,70548064;0,651615164;-0,006188108;-0,005307864
2197714176;-0,685497119;0,708831281;-0,004736927;-0,014011839
2198828544;-0,615898849;0,753015086;-0,002511836;-0,009243241
2199943168;-0,522916606;0,782069689;-0,006121627;-0,012957649
2201058304;-0,425534541;0,814226358;-0,006921337;-0,006421043
2202174208;-0,287854626;0,833701603;-0,004730692;-0,005682813
2203290624;-0,19238986;0,826514883;-0,007711941;-0,00681947
2204407808;-0,110908804;0,798803138;-0,007102805;-0,008379277
2205525248;-0,022361995;0,769759018;-0,009150772;-0,005134491
2206643456;0,057605085;0,757467685;-0,006767658;-0,000646564
2207761920;0,141662554;0,707287119;-0,006683381;-0,005950964
2208881152;0,187290984;0,673320194;-0,009225958;-0,00060258
2210000896;0,241349007;0,597293323;-0,010825748;0,003161498
2211121408;0,288784773;0,538553257;-0,009776069;0,003583684
2212242432;0,307224016;0,505601893;-0,011999259;0,001271978
2213363968;0,352023047;0,451807669;-0,012252783;0,002531915
2214485760;0,365946721;0,389670478;-0,015724441;0,004553923
2215608576;0,398353517;0,398279903;-0,001870225;-0,002476072
2216731904;0,40751419;0,375145019;-0,003904704;-0,000474157
2217855744;0,446453284;0,343229929;-0,003222449;0,004238319
2218980096;0,483065779;0,287093595;-0,00461507;0,000213841
2220104960;0,490054147;0,267449742;-0,003920177;-0,002403216
2221230592;0,539483448;0,231533596;-0,00183762;0,001075499
2222356480;0,549637987;0,214031847;0,000711418;0,000421452
2223483136;0,597950035;0,168243905;0,004043084;-2,09E-05
2224610304;0,621334149;0,127671651;-0,000166977;0,004212221
2225737984;0,626762084;0,04938917;-0,002540713;0,004317224
2226866432;0,628754469;0,019504853;-0,004088219;0,001390655
2227995392;0,6692572;-0,051093934;0,001157756;0,002252233
2229125120;0,669383767;-0,112229319;-0,002701464;0,000309969
2230255104;0,662208197;-0,148272415;0,002331981;0,001676746
2231385600;0,650271035;-0,200459601;0,003082035;0,000435874
2232516864;0,650415512;-0,251275515;0,000264774;-0,002097328
2233648896;0,638701642;-0,282959411;0,00033934;-0,000610226
2234780928;0,634773519;-0,313345593;0,007363905;-0,00128583
2235913984;0,618286733;-0,367598315;0,00746064;-0,003135463
2237047552;0,58073585;-0,416063065;0,00779107;-0,002444659
2238181632;0,528309231;-0,449172954;0,01124965;-0,003272081
2239316224;0,497345857;-0,476338782;0,005958617;-0,003304308
2240451584;0,469415115;-0,502438999;0,012269024;-0,005174228
2241587456;0,452510481;-0,523660105;0,010776099;-0,005561419
2242723584;0,417147861;-0,538004673;0,009736376;-0,007420987
2243860736;0,389203225;-0,549035559;0,013861404;-0,006617112
2244998144;0,3690688;-0,582631832;0,01239148;-0,008182082
2246136320;0,321477042;-0,603993466;0,015441368;-0,007351281
2247275008;0,271481577;-0,610777978;0,015435623;-0,006236579
2248414208;0,234430055;-0,626094977;0,013504239;-0,008038984
2249554176;0,201821423;-0,641151712;0,009511125;-0,012721613
2250694400;0,157939572;-0,636298339;0,007464691;-0,012177535
2251835648;0,123323906;-0,648012509;0,005182818;-0,018499782
2252977152;0,066520376;-0,644160958;0,003071225;-0,018956011
2254119424;0,014627006;-0,640433335;0,001771927;-0,018141159
2255262208;-0,024025033;-0,637229307;0,001634684;-0,02162403
2256405504;-0,067271967;-0,634080693;0,003635455;-0,017607595
2257549312;-0,101945952;-0,624823859;0,003630143;-0,020124879
2258693888;-0,14270971;-0,625560882;0,004664668;-0,016369574
2259838976;-0,199871665;-0,605647129;0,007071859;-0,015958359
2260984576;-0,257685796;-0,60434995;0,007342981;-0,013943642
2262130688;-0,312631625;-0,584310285;0,008176224;-0,010981874
2263277568;-0,360334005;-0,553792641;0,002941141;-0,015794962
2264424960;-0,400736614;-0,550012998;0,003931958;-0,012539503
2265573120;-0,438899375;-0,528355583;-0,001253139;-0,017675662
2266721536;-0,465617425;-0,506666094;-0,002788007;-0,016144711
2267870720;-0,50189087;-0,485289808;-0,007359737;-0,017486989
2269020416;-0,522062938;-0,438908064;-0,007460061;-0,015705954
2270170624;-0,552450184;-0,383945798;-0,013640498;-0,014386363
2271321600;-0,572807752;-0,32383709;-0,013750324;-0,011562576
2272473088;-0,59731711;-0,270579881;-0,014578043;-0,007569305
2273625088;-0,614614875;-0,204621696;-0,018997767;-0,009242668
2274777600;-0,612731563;-0,132615462;-0,015882794;-0,005341633
2275930880;-0,5800432;-0,054050515;-0,01292881;-0,00203702
2277084928;-0,542427052;0,028405731;-0,015372466;-0,001275325
2278239232;-0,492524593;0,115956565;-0,011097964;0,005627275
2279394048;-0,43787856;0,199431268;-0,009090207;0,010991459
2280549888;-0,341156255;0,264983152;-0,008097369;0,012971477
2281705984;-0,253496656;0,324285727;-0,009452605;0,01743906
2282862592;-0,175777892;0,35990782;-0,008470991;0,026671196
2284019968;-0,034975739;0,38078366;-0,005137559;0,026107584
2285177600;0,109275559;0,382902;-0,007052597;0,027945115
2286336512;0,24787194;0,345782346;-0,006597384;0,028224004
2287495424;0,323557943;0,290643313;-0,004165321;0,028447074
2288655104;0,377884911;0,204530961;0,001236125;0,036732205
2289815552;0,428465038;0,130174927;0,002449211;0,039302481
2290976000;0,460144622;0,048765408;0,008815841;0,040550009
2292137728;0,4757349;-0,037849336;0,013213767;0,042806407
2293299712;0,45945829;-0,112291962;0,01148892;0,037831924
2294462208;0,413353679;-0,205145121;0,014951433;0,037886489
2295625472;0,365238254;-0,261995683;0,017608525;0,03123593
2296789248;0,304367901;-0,329422373;0,016984253;0,033043531
2297953536;0,253776585;-0,388543753;0,01853207;0,032021171
2299118592;0,206863768;-0,436716529;0,025074545;0,027507189
2300284160;0,155443987;-0,481452028;0,029374486;0,022361727
2301450240;0,095876345;-0,503527776;0,027312454;0,018080776
2302617088;0,035686741;-0,532710623;0,030338475;0,017006751
2303784448;-0,023166011;-0,557067097;0,028393669;0,015433458
2304952064;-0,089346781;-0,573532733;0,024470232;0,011393071
2306120960;-0,170282516;-0,590560389;0,02879266;0,004524774
2307289856;-0,242283026;-0,599360063;0,029739817;-0,000835035
2308459520;-0,291918584;-0,592609863;0,028646783;0,001640363
2309629952;-0,332728474;-0,585584835;0,027516492;-0,002655474
2310800896;-0,3578246;-0,575485742;0,026462445;-0,00589344
2311972096;-0,40333938;-0,550056488;0,027330501;-0,007597406
2313144320;-0,450205482;-0,520966022;0,026170911;-0,00688914
2314317056;-0,49758921;-0,512649685;0,025919994;-0,009554028
2315490304;-0,535553171;-0,476973893;0,023997022;-0,011746099
2316664320;-0,547223753;-0,453777295;0,022112047;-0,010257422
2317838592;-0,566925774;-0,394532314;0,020638828;-0,010392555
2319013632;-0,604521316;-0,337242228;0,014822004;-0,009676714
2320189184;-0,630818241;-0,266339347;0,016708817;-0,010251652
2321365504;-0,643095547;-0,182723578;0,010840947;-0,005794409
2322542336;-0,652660727;-0,140605937;0,010946146;-0,008364924
2323719680;-0,66562865;-0,06551233;0,013555032;-0,003505809
2324897792;-0,680288391;-0,041109225;0,009357329;-0,004328706
2326076416;-0,663118614;0,079018491;0,009669728;-0,005111227
2327255808;-0,650849374;0,168585907;0,005503137;-0,007088138
2328435456;-0,6200013;0,241663077;0,006890983;-0,008866285
2329616128;-0,588942927;0,358160574;0,009960552;-0,01063909
2330797056;-0,546934915;0,408630217;0,007290929;-0,006318466
2331978496;-0,509358193;0,509497781;0,00068145;-0,004951745
2333160960;-0,410010571;0,559918666;0,000739991;-0,004561207
2334343680;-0,324569135;0,625153808;0,003400298;-0,003644036
2335526912;-0,234662509;0,654779228;-0,003587401;-0,00251881
2336711168;-0,105682897;0,715036181;-0,004009938;-0,002975158
2337895680;-0,042158706;0,729710374;-0,00016029;-0,006023831
2339080704;0,031578457;0,745199414;0,004953368;-0,007993815
2340266752;0,150611977;0,781132561;0,001673707;-0,010693847
2341453056;0,253559471;0,782185965;0,000745406;-0,009360168
2342640128;0,371638808;0,767094407;-0,000252151;-0,009763236
2343827712;0,43508098;0,721342842;-0,000759477;-0,006866132
2345016064;0,478364636;0,680927344;-0,004976206;-0,006782561
2346204672;0,559962947;0,615373182;-0,001893717;-0,008333409
2347394304;0,623685236;0,550684894;-0,004487523;-0,009363041
2348584448;0,671714753;0,511592262;-0,011717257;-0,009061618
2349775104;0,691008534;0,449206507;-0,009968525;-0,00698659
2350966272;0,716967668;0,376540871;-0,003100652;-0,009468031
2352157952;0,725651683;0,328614396;-0,009758535;-0,006504545
2353350400;0,719571837;0,241461157;-0,007294035;-0,006147895
2354543360;0,728861001;0,205450724;-0,008866094;-0,002779411
2355737088;0,733155031;0,146334541;-0,011221804;-0,002806647
2356931328;0,697250013;0,077657721;-0,011749684;-0,004913449
2358126336;0,685295943;0,026595381;-0,014717198;-0,003143085
2359321856;0,678074509;-0,034978926;-0,01702192;-0,005570313
2360517888;0,671420291;-0,083601338;-0,016491921;0,001216859
2361714688;0,649135863;-0,141717455;-0,019862309;-8,16E-05
2362912000;0,626063947;-0,175488341;-0,021886177;0,001991603
2364109824;0,584862016;-0,234896522;-0,019788686;0,004984126
2365308160;0,540927219;-0,258971797;-0,018454644;0,006193527
2366507264;0,512695925;-0,294161498;-0,021112181;0,005902376
2367707136;0,480481225;-0,326192645;-0,02232334;0,009137873
2368907520;0,45142744;-0,337364862;-0,018564513;0,011040815
2370108416;0,418756728;-0,363130766;-0,023987437;0,01221471
2371310080;0,390318463;-0,399294011;-0,025522594;0,01479254
2372512000;0,366624515;-0,437953106;-0,026058067;0,017172639
2373714944;0,321196882;-0,478918724;-0,025828659;0,014971005
2374918144;0,302432022;-0,497648657;-0,023321751;0,017458621
2376122112;0,247305934;-0,53013908;-0,026787425;0,015938922
2377326848;0,215554772;-0,52829319;-0,021427044;0,020252255
2378532096;0,193178615;-0,520222571;-0,024389937;0,02278172
2379737856;0,177823819;-0,541482034;-0,020210813;0,024201136
2380944128;0,158557204;-0,561364802;-0,021678301;0,025698885
2382151424;0,144870496;-0,585209756;-0,019685828;0,028569553
2383358976;0,124639094;-0,608294228;-0,01656395;0,020789138
2384567296;0,105262431;-0,606863256;-0,01156775;0,021534267
2385776128;0,079601407;-0,604334366;-0,00979454;0,037338879
2386985472;0,057682042;-0,616914999;-0,011014811;0,033729871
2388195840;0,037794358;-0,628141633;-0,0049343;0,040504638
2389406464;0,015248691;-0,631560973;-0,005608913;0,038608744
2390617856;0,006727996;-0,643448223;-0,001765916;0,039420834
2391829760;-0,006557622;-0,637980761;0,00033992;0,037917194
2393042432;-0,029950201;-0,606840653;0,001503068;0,038898083
2394255360;-0,042555817;-0,587110819;-0,000673887;0,040245374
2395469312;-0,069489095;-0,565486404;0,002734832;0,037336735
2396683776;-0,089377861;-0,526452129;0,006211272;0,0377208
2397898752;-0,11911042;-0,49991062;0,003385828;0,0341265
2399114496;-0,156000233;-0,4857218;0,008900785;0,032854163
2400330496;-0,18291459;-0,476180098;0,009826503;0,026300379
2401547520;-0,20818619;-0,463011378;0,005228461;0,032738792
2402765056;-0,236179352;-0,423998503;0,011064012;0,027030979
2403983104;-0,264142691;-0,409609592;0,011263357;0,031212406
2405201920;-0,29314824;-0,374076384;0,013673526;0,028062931
2406421248;-0,327944232;-0,352149149;0,012800689;0,028640082
2407641088;-0,359010868;-0,34083049;0,012807571;0,026765657
2408861696;-0,379490038;-0,316221071;0,015817451;0,032219818
2410082816;-0,400864567;-0,292136886;0,009642544;0,02792517
2411304704;-0,430862626;-0,252184986;0,013255331;0,029980439
2412527104;-0,459713642;-0,229719711;0,01029896;0,02642771
2413750272;-0,489569844;-0,215856471;0,017774972;0,017264696
2414973696;-0,516881029;-0,184873904;0,01653951;0,019076479
2416198144;-0,537666543;-0,17351516;0,022249694;0,016166298
2417423104;-0,5435065;-0,154920013;0,027637137;0,007777876
2418648576;-0,550259745;-0,134271857;0,028456032;0,005937909
2419874560;-0,569356206;-0,101987706;0,031757209;0,002264713
2421101568;-0,573231759;-0,077023835;0,027930245;0,009433418
2422328832;-0,591551989;-0,049359176;0,030820424;0,005648707
2423557120;-0,589962958;-0,039092251;0,025678576;0,000727192
2424785664;-0,590053268;-0,03245199;0,028237915;0,002260936
2426014976;-0,601389566;0,021256753;0,02936993;-0,002477019
2427244544;-0,590612827;0,055886867;0,031047548;-0,002826132
2428475392;-0,549076284;0,090348941;0,039523465;-0,0101587
2429706240;-0,511168496;0,106567423;0,041097994;-0,009437123
2430938368;-0,480972449;0,148218728;0,036307883;-0,007657753
2432170752;-0,487609904;0,198442289;0,040138195;-0,013670237
2433403392;-0,445338;0,245671391;0,044062371;-0,016087425
2434637312;-0,391739919;0,259849085;0,040306845;-0,018353645
2435871488;-0,339585007;0,304284615;0,038471914;-0,020663741
2437106432;-0,314683671;0,342025026;0,035629358;-0,018219031
2438341888;-0,290159368;0,392698108;0,0417212;-0,022837023
2439578112;-0,240210922;0,432033786;0,042029344;-0,026407297
2440814848;-0,213463374;0,498854358;0,038177033;-0,032019816
2442052096;-0,144714037;0,51514315;0,037528427;-0,03252498
2443290112;-0,101496241;0,532808983;0,039946481;-0,036679705
2444528896;-0,059280141;0,557847529;0,030754585;-0,038265945
2445768192;-0,00356586;0,57638302;0,023480152;-0,040294115
2447008256;0,004014843;0,618118865;0,020101014;-0,042006082
2448248576;0,06563701;0,605041228;0,018044924;-0,045480262
2449489920;0,115156518;0,595944022;0,020268645;-0,047346222
2450731520;0,182270303;0,536716284;0,018101862;-0,050011101
2451973888;0,170122386;0,541322259;0,003345448;-0,054566758
2453217024;0,205379054;0,505112675;-0,000701537;-0,049433277
2454460672;0,252535825;0,504286964;-0,014564696;-0,053446078
2455704832;0,271523514;0,48472331;-0,025101401;-0,055812682
2456950016;0,303958041;0,45168353;-0,034496886;-0,058757556
2458195456;0,34017146;0,408690503;-0,03349462;-0,060808542
2459441664;0,357788852;0,341978153;-0,038025183;-0,060955376
2460688640;0,411995945;0,293242387;-0,040022637;-0,059199376
2461935872;0,450274828;0,236206143;-0,046253664;-0,056433156
2463184128;0,468901667;0,197936013;-0,055243245;-0,057120409
2464432896;0,462520831;0,1441923;-0,061709241;-0,055149535
2465682176;0,492752344;0,121014386;-0,066603594;-0,056244162
2466932224;0,501081985;0,079091983;-0,071495708;-0,051877326
2468182784;0,513379046;0,037056516;-0,074920365;-0,048771458
2469434112;0,514644549;-0,003742571;-0,071548646;-0,044197533
2470685952;0,498394224;-0,050034488;-0,077398503;-0,040536994
2471938560;0,495047715;-0,091222375;-0,066501732;-0,032721553
2473191680;0,497327446;-0,130069394;-0,069582085;-0,028343689
2474445568;0,525650925;-0,16408167;-0,074918316;-0,02020751
2475700224;0,472479464;-0,196022555;-0,073009686;-0,011696164
2476955136;0,479342223;-0,210806202;-0,079540272;-0,012313334
2478210816;0,477943626;-0,236577453;-0,077885084;-0,009298353
2479467264;0,465631904;-0,270999125;-0,083090771;-0,00101018
2480724224;0,44271448;-0,297770158;-0,082494436;0,000979518
2481981696;0,453724471;-0,336436836;-0,081229894;0,009328901
2483240192;0,432482488;-0,356566382;-0,078417858;0,018933172
2484498944;0,411453239;-0,350095174;-0,075666218;0,030086544
2485758464;0,39714682;-0,37747478;-0,067299271;0,044466749
2487018752;0,37393424;-0,389149548;-0,064471123;0,056598099
2488279552;0,350442386;-0,402047146;-0,064303415;0,058190946
2489541120;0,325386171;-0,400881823;-0,063325315;0,062208044
2490802944;0,319160788;-0,410927402;-0,063147346;0,065573578
2492065792;0,293209603;-0,41328246;-0,056817028;0,068143427
2493329152;0,262027831;-0,431884963;-0,052374343;0,066854492
2494593024;0,228204353;-0,46304082;-0,043679085;0,076535259
2495857664;0,211679185;-0,481212693;-0,040217976;0,09332753
2497123328;0,204452324;-0,462150359;-0,033933716;0,097081713
2498388992;0,1663006;-0,468039081;-0,033704629;0,100537326
2499655680;0,161422603;-0,470934744;-0,026852955;0,111381621
2500922880;0,15526367;-0,462904098;-0,021077094;0,114384441
2502190848;0,120879397;-0,464641636;-0,011979878;0,108605507
2503459328;0,109772876;-0,459661714;-0,007907848;0,117759208
2504728320;0,085067871;-0,468936236;-0,000313969;0,11749214
2505998080;0,057023087;-0,465808225;0,007497069;0,118180674
