Frequency;S11-S-Real;S11-S-Imaginary;S21-S-Real;S21-S-Imaginary
2076435584;-0,755771206;-0,213181418;0,013558978;-0,004996817
2077488128;-0,776361064;-0,165308346;0,00896406;-0,006778136
2078541312;-0,787833032;-0,111429875;0,012248422;-0,003115655
2079595136;-0,796022815;-0,060294196;0,009426724;0,00420152
2080649344;-0,812064152;-0,022859537;0,007440201;-0,000591405
2081704192;-0,821324568;0,023547679;0,005405745;-0,001303662
2082759424;-0,828240429;0,069821619;0,009510271;-0,001147203
2083815296;-0,816736503;0,116035361;0,00202102;-0,006207917
2084871808;-0,814867285;0,163672106;0,000695083;-0,006997223
2085928704;-0,807295075;0,219090213;0,002955908;-0,006311394
2086986240;-0,782101425;0,284999418;0,004790005;-0,004599994
2088044160;-0,752740861;0,333726064;0,002646705;-0,004617196
2089102720;-0,724843018;0,385049187;0,000898308;-0,00530973
2090161792;-0,690468229;0,438714851;0,001858201;-0,01026816
2091221632;-0,640364004;0,503335834;0,002421432;-0,010488227
2092281600;-0,573917043;0,539327379;0,00364607;-0,008367307
2093342336;-0,515349078;0,586938994;0,000576455;-0,004130697
2094403456;-0,451081894;0,61241891;0,002345377;-0,000403373
2095465472;-0,364919384;0,656823425;-0,000546999;-0,000140873
2096527872;-0,295128661;0,68338292;-0,000505952;-0,000268661
2097590400;-0,227819794;0,709887115;-0,000182446;-0,004898126
2098654080;-0,165745787;0,715471118;0,000463774;-0,008921392
2099717888;-0,080901346;0,749732987;0,003833661;-0,003906635
2100782336;-0,004721212;0,744202222;0,00416009;-0,003748591
2101847424;0,08724821;0,754957906;0,004010247;0,002453517
2102912896;0,166310526;0,745554943;0,001264633;-0,000728807
2103979136;0,247003333;0,735071895;-0,002394764;0,001048905
2105045504;0,316395005;0,701530717;-0,000134574;0,001163598
2106112768;0,391436026;0,669024195;-0,000597655;-5,68E-05
2107180544;0,444422433;0,628361422;0,001544655;-0,002990578
2108248704;0,501183918;0,600130364;0,001337174;0,000441986
2109317504;0,552910294;0,565486888;-0,003183282;0,000147841
2110386816;0,605942594;0,515654428;0,001316572;-0,003236905
2111456896;0,657554215;0,474434006;-0,000522681;-0,002598419
2112527104;0,697074413;0,417981421;-0,002443997;-0,00544924
2113598080;0,705245894;0,358578118;0,000913599;-0,002484223
2114669824;0,756515417;0,314157649;-4,35E-05;-0,000707763
2115741696;0,770139824;0,269206888;0,000751963;0,000323373
2116814336;0,798142581;0,21239044;-0,001956228;0,001826262
2117887488;0,783058686;0,163104924;0,001465576;-0,006503711
2118961152;0,802960047;0,121285994;-0,001083878;-0,002145735
2120035456;0,81477213;0,064113276;-0,003056546;-0,001612011
2121110144;0,79658822;0,030823017;0,001514783;-0,003694574
2122185472;0,7933232;-0,027150776;0,003015475;-0,001761679
2123261440;0,807870583;-0,070394456;-0,00300322;0,004555028
2124337664;0,789729755;-0,112842333;-0,002086076;0,000139794
2125414656;0,772555177;-0,160371471;-0,000411412;-0,003104543
2126492288;0,755437992;-0,20213992;-0,001403955;-0,004283044
2127570176;0,725430634;-0,22390927;0,002105152;-0,000823026
2128648704;0,703225074;-0,265493385;0,004232852;-0,004671848
2129728128;0,665717008;-0,295911991;0,001077971;-0,000351653
2130807680;0,649640157;-0,322228881;0,001294825;-0,000184108
2131887872;0,623625624;-0,349474907;-0,002495033;0,000467472
2132968704;0,587274542;-0,376933527;0,002359485;-0,003472927
2134050176;0,569213723;-0,409089627;-0,00105851;-0,000165066
2135131776;0,541773935;-0,436441749;-0,004134985;0,00121061
2136214272;0,501008437;-0,464015124;-0,005894113;0,00087342
2137297408;0,453441152;-0,499643853;-3,34E-05;-0,003310196
2138380800;0,424461406;-0,527504402;-0,004003784;-0,001163823
2139464832;0,390491469;-0,542301676;-0,00261651;-0,001535405
2140549376;0,353855948;-0,558401523;0,003671077;-0,002550301
2141634688;0,328916223;-0,579070403;0,004087527;-0,003413531
2142720512;0,300295374;-0,593028962;0,003072966;-0,002157538
2143806720;0,266723617;-0,626004631;0,00566755;-0,004017875
2144893440;0,233826022;-0,655637974;-0,00570829;0,001505284
2145980800;0,192159695;-0,671741279;-0,000945679;0,001374108
2147068800;0,165020657;-0,676377783;-0,006577889;0,000363186
2148157440;0,14261593;-0,686583574;-0,0024029;-0,000939784
2149246208;0,110761265;-0,697852176;0,000376856;0,000198028
2150335744;0,07912299;-0,71319674;0,002019459;0,00138581
2151426048;0,041457068;-0,734633779;-0,002942222;0,003017854
2152516864;0,002656393;-0,747638085;-0,001444347;-0,000838319
2153608192;-0,021493021;-0,747782995;-0,000406528;-0,000594024
2154699776;-0,049294172;-0,742704278;-0,000241116;0,003063179
2155791872;-0,068267003;-0,73875372;0,00044103;0,000592998
2156884992;-0,091034255;-0,731243005;-0,001662245;0,000513617
2157978624;-0,11912902;-0,73926091;-0,00746238;0,0009352
2159072512;-0,146726569;-0,741202226;-0,003881478;0,002291038
2160166912;-0,167059951;-0,743386305;-0,002863862;-0,00054403
2161262080;-0,19374516;-0,738131921;-0,000406394;0,000629592
2162357760;-0,222654545;-0,727467843;-0,00026439;0,001146073
2163453952;-0,255041321;-0,705665332;-0,00521304;-0,001130689
2164550656;-0,281712967;-0,700476736;-0,006683641;-0,003113647
2165648128;-0,315224177;-0,667075051;-0,008071851;-0,005555569
2166746112;-0,343233891;-0,656280049;-0,004754676;-0,004045117
2167844608;-0,375661337;-0,637242177;-0,001741086;-0,000394659
2168943616;-0,398954847;-0,618204705;-0,003810186;0,003079168
2170043136;-0,428614487;-0,597291558;-0,005761529;0,002528334
2171143168;-0,45739219;-0,573212399;-0,00616538;0,002294755
2172243712;-0,486568283;-0,549609219;-0,007444895;-0,001941595
2173345024;-0,521933239;-0,520984682;-0,004617342;0,001943241
2174447104;-0,557369721;-0,476997624;-0,007432837;3,19E-05
2175549184;-0,591701533;-0,43358441;-0,008298628;-0,003937974
2176652288;-0,624421904;-0,395867172;-0,005846714;-0,000580087
2177755648;-0,651489193;-0,364452695;-0,007232377;-0,002587224
2178859776;-0,680206783;-0,326166014;-0,008470335;-0,000813089
2179964416;-0,707137014;-0,269121454;-0,007521258;-0,002993235
2181069312;-0,726089815;-0,217621098;-0,007974964;-0,002684402
2182175232;-0,742731618;-0,171048294;-0,006926017;0,000802592
2183281408;-0,768446682;-0,10344293;-0,007585925;-0,007138914
2184388352;-0,801930197;-0,049316042;-0,007998144;-0,002612066
2185495552;-0,817112216;0,020065891;-0,00539414;-0,005057124
2186603776;-0,847716301;0,08177946;-0,001965906;-0,005622957
2187712256;-0,841521211;0,134746874;-0,003419385;-0,000118262
2188821248;-0,853171764;0,201267614;-0,000590633;0,000444803
2189931008;-0,853704441;0,280019772;-0,004666818;-0,006280705
2191041280;-0,862632563;0,344175915;-0,001019191;-0,004655893
2192151808;-0,845267609;0,390112058;-0,003268143;0,001617255
2193263360;-0,801962987;0,438397455;-0,007513049;-0,001190928
2194374912;-0,807030193;0,546064503;-0,005037325;-0,007759911
2195487488;-0,795030578;0,61496586;-0,004521087;-0,010117974
2196600576;-0,719689248;0,64237319;-0,004583972;-0,005327691
2197714176;-0,673255851;0,713022778;-0,001123419;-0,010287249
2198828544;-0,62693221;0,744632274;-0,002091159;-0,01056584
2199943168;-0,525641579;0,781865557;-0,000106346;-0,01058916
2201058304;-0,422629177;0,804009523;-0,002866365;-0,002604164
2202174208;-0,272815065;0,795712467;-0,005889916;-0,002531658
2203290624;-0,196544788;0,812543362;-0,006519774;-0,002341046
2204407808;-0,109576251;0,808107623;-0,008421509;-0,003715575
2205525248;-0,024753858;0,798626467;-0,004982697;-0,004234255
2206643456;0,042605592;0,776483759;-0,004622086;-0,004373986
2207761920;0,139690243;0,715538416;-0,0054139;-0,002968069
2208881152;0,182634905;0,649143572;-0,006615433;-0,002017556
2210000896;0,234072483;0,623038975;-0,005565924;0,000173008
2211121408;0,274915696;0,560965243;-0,006092095;0,001148923
2212242432;0,325165923;0,519308727;-0,009621413;0,004199666
2213363968;0,362145656;0,467026999;-0,006553347;-0,00146842
2214485760;0,374697808;0,444822972;-0,006711876;0,000133021
2215608576;0,404778143;0,412279426;-0,00244386;-0,002091522
2216731904;0,436479145;0,354728252;-0,000932342;-0,001678477
2217855744;0,449638111;0,312635153;-0,006008229;-8,56E-06
2218980096;0,493187983;0,29571956;0,00410244;-0,004501494
2220104960;0,49718825;0,278882452;0,003586415;-0,005766657
2221230592;0,530316106;0,224752733;0,003868183;-0,004620001
2222356480;0,5541686;0,206156105;0,005760096;-0,003523358
2223483136;0,581917089;0,175508699;0,001065266;-0,002111991
2224610304;0,598157867;0,100539462;0,001577734;0,00405091
2225737984;0,627573884;0,032768987;0,000310101;-0,001205777
2226866432;0,630532534;-0,006749392;-0,000611514;-0,000765369
2227995392;0,655247996;-0,05643738;0,002245967;-0,00233309
2229125120;0,658588369;-0,106577354;0,00226532;-0,002958077
2230255104;0,654174294;-0,154246521;0,005109149;-0,003074658
2231385600;0,647252823;-0,204054926;0,007088265;-0,004953498
2232516864;0,626105663;-0,226942368;0,009104889;-0,006380291
2233648896;0,611420117;-0,265207701;0,008706979;-0,003077432
2234780928;0,608080301;-0,308516858;0,005254598;-0,00408904
2235913984;0,594497556;-0,363014409;0,008857747;-0,006215398
2237047552;0,559761635;-0,394506401;0,005809863;-0,00578071
2238181632;0,53213132;-0,452975749;0,002523354;-0,008306264
2239316224;0,486314292;-0,471168932;0,005878419;-0,007538463
2240451584;0,445994119;-0,478019252;0,005761721;-0,010315892
2241587456;0,433558842;-0,51291627;0,006307962;-0,007905332
2242723584;0,416696461;-0,528205326;0,00691239;-0,010741545
2243860736;0,388690849;-0,544938517;0,014921572;-0,007817361
2244998144;0,354299626;-0,569391693;0,010883296;-0,008972979
2246136320;0,306889296;-0,584307876;0,011802924;-0,00811687
2247275008;0,274593663;-0,606650734;0,011165143;-0,010251529
2248414208;0,226523288;-0,611751338;0,009628812;-0,010686816
2249554176;0,188990706;-0,622305949;0,009984399;-0,008912402
2250694400;0,153409994;-0,625966832;0,01106441;-0,013529569
2251835648;0,104110079;-0,62728277;0,004688619;-0,014018901
2252977152;0,059092561;-0,63113978;0,003676157;-0,017324478
2254119424;0,004433362;-0,632528939;0,004923711;-0,015664121
2255262208;-0,042454884;-0,62189959;0,000891206;-0,016229066
2256405504;-0,080632797;-0,620873236;0,005219743;-0,016013828
2257549312;-0,109633921;-0,624706225;0,004347536;-0,016455877
2258693888;-0,162746478;-0,615512512;0,005820692;-0,013069872
2259838976;-0,200934942;-0,603659782;0,0034692;-0,015385177
2260984576;-0,261328143;-0,593778397;0,005255025;-0,010266871
2262130688;-0,309912868;-0,577087547;0,003090698;-0,011531948
2263277568;-0,359918967;-0,551833268;-0,00035388;-0,011753563
2264424960;-0,402565251;-0,534935679;0,001952285;-0,00491389
2265573120;-0,447415901;-0,520593814;0,002760922;-0,007604109
2266721536;-0,487818344;-0,508487929;-0,004275982;-0,009766541
2267870720;-0,504339659;-0,471113169;-0,004346955;-0,007481755
2269020416;-0,540605303;-0,428878855;-0,007820531;-0,005033419
2270170624;-0,575641368;-0,389031122;-0,00672258;-0,003385879
2271321600;-0,595298495;-0,33245726;-0,007919124;0,002969929
2272473088;-0,608084376;-0,270829544;-0,01241129;6,66E-05
2273625088;-0,607183993;-0,206449005;-0,009578277;0,003970669
2274777600;-0,614432233;-0,132376655;-0,008959953;0,005562768
2275930880;-0,596151218;-0,049629502;-0,008327761;0,01146262
2277084928;-0,548166494;0,040968062;-0,007675346;0,0117768
2278239232;-0,495904135;0,127940084;-0,006139153;0,010536295
2279394048;-0,450618277;0,210308382;-0,00604328;0,020306592
2280549888;-0,352642965;0,281842016;-0,002678776;0,023117703
2281705984;-0,281602597;0,317887986;-0,003696162;0,020938626
2282862592;-0,151810288;0,371836278;0,000598228;0,027931633
2284019968;-0,024736734;0,38355024;0,00019866;0,02722697
2285177600;0,112847587;0,393165786;0,001853221;0,031919241
2286336512;0,246364445;0,362241883;0,001610613;0,034258677
2287495424;0,317084601;0,284097952;0,004707981;0,034804473
2288655104;0,38817028;0,205955694;0,008543451;0,040228571
2289815552;0,445026966;0,128296515;0,011309252;0,032765486
2290976000;0,475649368;0,048440022;0,016992806;0,039506936
2292137728;0,478235514;-0,043320463;0,016657003;0,041394284
2293299712;0,458264251;-0,134645869;0,021244638;0,038448193
2294462208;0,414236611;-0,213529998;0,026000971;0,036015784
2295625472;0,372017081;-0,281548205;0,025690852;0,035575196
2296789248;0,32575418;-0,34685538;0,027899262;0,029194188
2297953536;0,250131741;-0,399845664;0,029578555;0,027748616
2299118592;0,210323449;-0,443090736;0,034429265;0,021485359
2300284160;0,146815451;-0,486035207;0,034460403;0,020805667
2301450240;0,089530252;-0,524312162;0,037857153;0,013237429
2302617088;0,028724181;-0,546077441;0,0371642;0,009256298
2303784448;-0,035021703;-0,567060046;0,036652735;1,32E-07
2304952064;-0,097843166;-0,582069948;0,035690086;-0,00377538
2306120960;-0,177047946;-0,603768632;0,032035016;-0,006603873
2307289856;-0,246468955;-0,600383343;0,035306871;-0,008403768
2308459520;-0,296954769;-0,599194347;0,030934048;-0,014430887
2309629952;-0,338965063;-0,591803427;0,027093946;-0,014900357
2310800896;-0,359298218;-0,572153555;0,027071102;-0,021136021
2311972096;-0,413611407;-0,560499191;0,021985314;-0,026052092
2313144320;-0,468019781;-0,530604899;0,019937093;-0,025409968
2314317056;-0,51195683;-0,511755605;0,017239375;-0,02874057
2315490304;-0,531333155;-0,465141121;0,017185154;-0,025763865
2316664320;-0,549234881;-0,452540194;0,011611739;-0,023651222
2317838592;-0,576069116;-0,402435483;0,001425758;-0,022492602
2319013632;-0,607965329;-0,345627353;-0,0006037;-0,022659531
2320189184;-0,631488721;-0,260730422;-0,005454059;-0,016968038
2321365504;-0,659998502;-0,210761956;-0,008204713;-0,009785494
2322542336;-0,662810613;-0,176221604;-0,011381736;-0,002614514
2323719680;-0,680439293;-0,118684316;-0,012702922;-0,004677202
2324897792;-0,690601369;-0,038782453;-0,013692749;-0,002506562
2326076416;-0,683189076;0,037301572;-0,018983995;-0,002889486
2327255808;-0,657641046;0,143887738;-0,015407199;-1,06E-05
2328435456;-0,631868696;0,229841547;-0,017925307;0,000648321
2329616128;-0,601405876;0,296611929;-0,018952254;0,00300273
2330797056;-0,558470511;0,356366769;-0,017938448;0,002797235
2331978496;-0,50112896;0,471867307;-0,018570154;0,007582109
2333160960;-0,438377822;0,531702507;-0,017518047;0,007845503
2334343680;-0,375432934;0,609624315;-0,018219935;0,009729263
2335526912;-0,234787722;0,671168811;-0,010951604;0,010485688
2336711168;-0,173879887;0,713458474;-0,017628818;0,010950136
2337895680;-0,085189037;0,720714905;-0,019324541;0,010412752
2339080704;0,005562771;0,745578884;-0,008408305;0,010641539
2340266752;0,090749599;0,747578844;-0,01453647;0,007760292
2341453056;0,225505263;0,776031065;-0,007717278;0,006716226
2342640128;0,331785453;0,779644973;-0,004776742;0,008526632
2343827712;0,411166969;0,734139576;-0,004910549;0,007296419
2345016064;0,458169645;0,642147757;-0,005674581;0,009412257
2346204672;0,538456027;0,617180864;0,001889912;0,005839029
2347394304;0,594152832;0,579113404;-0,001754385;0,006823604
2348584448;0,61713397;0,512412289;-0,011164682;0,004673885
2349775104;0,661458658;0,457462048;-0,006980266;0,005407056
2350966272;0,732363222;0,430584846;0,001136645;0,005858437
2352157952;0,765423098;0,375912972;0,001029019;0,007155639
2353350400;0,736113059;0,27510589;0,003252716;0,007980969
2354543360;0,73462129;0,221566698;0,000840744;0,009448923
2355737088;0,758669492;0,15646744;0,003247906;0,006585296
2356931328;0,711315718;0,08603727;-0,005156471;0,007816906
2358126336;0,668648765;0,020918142;-0,007497278;0,005963652
2359321856;0,675107242;-0,022361144;-0,00720397;0,005270422
2360517888;0,662851094;-0,082342729;-0,011845563;0,005391853
2361714688;0,660740653;-0,128711774;-0,009227383;0,00715278
2362912000;0,624166449;-0,164097847;-0,008272848;0,008726197
2364109824;0,591639677;-0,219207224;-0,009037776;0,008652435
2365308160;0,566419705;-0,247172074;-0,006284104;0,00822015
2366507264;0,530023792;-0,284861917;-0,007783652;0,009091831
2367707136;0,481033442;-0,31701921;-0,011970447;0,005017506
2368907520;0,452074268;-0,350703297;-0,008944806;0,015023384
2370108416;0,428117012;-0,368819697;-0,007507653;0,01294781
2371310080;0,401157796;-0,390417012;-0,010010202;0,016191687
2372512000;0,367063078;-0,43501295;-0,01323915;0,014441398
2373714944;0,321683677;-0,469135013;-0,014547065;0,014590765
2374918144;0,300281184;-0,498403824;-0,01023203;0,014953009
2376122112;0,264162534;-0,509468673;-0,012848775;0,016498408
2377326848;0,22798162;-0,513094589;-0,011990254;0,020812893
2378532096;0,197358351;-0,520107472;-0,008667119;0,021443221
2379737856;0,180768281;-0,53874033;-0,010125402;0,020885613
2380944128;0,171316187;-0,556231479;-0,006001594;0,026492142
2382151424;0,149368817;-0,577114985;-0,006404845;0,02159141
2383358976;0,132226484;-0,591433445;-0,005167153;0,02863593
2384567296;0,109676975;-0,60155894;-0,006819447;0,015595044
2385776128;0,083035369;-0,615997417;-0,003308185;0,021192189
2386985472;0,062020649;-0,619895217;-0,000764085;0,028638542
2388195840;0,032843222;-0,634671072;-0,002373363;0,027625871
2389406464;0,022755462;-0,6445865;0,002428441;0,031351075
2390617856;0,008735826;-0,655475808;0,006153878;0,026663348
2391829760;-0,003768319;-0,651948834;0,005585233;0,026343215
2393042432;-0,025539399;-0,626834418;0,00666449;0,025280325
2394255360;-0,038503405;-0,593995133;0,00562699;0,030527733
2395469312;-0,068075819;-0,562238609;0,008220845;0,02462771
2396683776;-0,088294131;-0,536550905;0,00807255;0,023000726
2397898752;-0,114523384;-0,519072169;0,011907465;0,014476434
2399114496;-0,146515711;-0,500681359;0,013922437;0,015865054
2400330496;-0,184166203;-0,474244293;0,014720454;0,01596713
2401547520;-0,216342759;-0,458843706;0,016170215;0,018533368
2402765056;-0,240355162;-0,432561236;0,016021362;0,020067416
2403983104;-0,264429772;-0,411074912;0,020483994;0,007899279
2405201920;-0,285562373;-0,394372149;0,01879894;0,006763457
2406421248;-0,322468257;-0,370380759;0,021295169;0,013997482
2407641088;-0,352221318;-0,34398132;0,015792914;0,0156513
2408861696;-0,374732256;-0,325909341;0,019880988;0,009966657
2410082816;-0,403269269;-0,294367107;0,021295014;0,011551048
2411304704;-0,41689634;-0,277093991;0,021279061;0,004124539
2412527104;-0,450923081;-0,248142702;0,022112738;0,000860556
2413750272;-0,478880323;-0,224881145;0,024554197;-0,001150684
2414973696;-0,512260665;-0,192303865;0,023635842;-0,004970364
2416198144;-0,533254464;-0,183835753;0,027427433;-0,008466178
2417423104;-0,54647238;-0,155126319;0,027470496;-0,01308348
2418648576;-0,544073023;-0,140230566;0,028924983;-0,015058286
2419874560;-0,55097869;-0,101561736;0,032069877;-0,014737492
2421101568;-0,560535802;-0,082555202;0,032350692;-0,01663084
2422328832;-0,596579213;-0,057464835;0,028529603;-0,016664598
2423557120;-0,594297278;-0,044645144;0,026657594;-0,020009268
2424785664;-0,599858196;-0,030847759;0,025596926;-0,018162489
2426014976;-0,595032906;0,004246205;0,02666593;-0,024716253
2427244544;-0,592216891;0,044063518;0,023058227;-0,023167379
2428475392;-0,564111176;0,076298475;0,023609827;-0,023518154
2429706240;-0,527694273;0,118480362;0,025227959;-0,027487633
2430938368;-0,525768589;0,155132561;0,023363501;-0,025650647
2432170752;-0,4996472;0,20259058;0,021600466;-0,031624265
2433403392;-0,468721744;0,22647499;0,02105579;-0,033817893
2434637312;-0,448429721;0,271491295;0,016491882;-0,041115961
2435871488;-0,390786758;0,311102812;0,00990419;-0,038265756
2437106432;-0,317628263;0,327312031;0,022015454;-0,043772381
2438341888;-0,29900696;0,383899743;0,008632886;-0,038974554
2439578112;-0,266320925;0,437815085;0,009905358;-0,043854069
2440814848;-0,202011261;0,485833538;0,009488125;-0,047578649
2442052096;-0,153836635;0,490811319;0,004427819;-0,048426954
2443290112;-0,115530631;0,543998286;-0,001272319;-0,049278989
2444528896;-0,060454354;0,542090736;-0,003611246;-0,052789944
2445768192;0,019634076;0,557284693;-0,0139289;-0,047861441
2447008256;0,051593877;0,59886941;-0,020648693;-0,04597758
2448248576;0,084324979;0,617578274;-0,033498786;-0,04667345
2449489920;0,081980185;0,596063352;-0,031679869;-0,046313946
2450731520;0,129788167;0,562421132;-0,040087876;-0,04536462
2451973888;0,170794824;0,54596669;-0,042724558;-0,041605366
2453217024;0,185423926;0,555926882;-0,04646134;-0,039745449
2454460672;0,277056764;0,502871652;-0,049080469;-0,033111693
2455704832;0,317682299;0,471816362;-0,05786762;-0,030212847
2456950016;0,312824205;0,448893737;-0,07046187;-0,029201176
2458195456;0,384239617;0,388451225;-0,072645707;-0,025864285
2459441664;0,411018429;0,355934139;-0,069432379;-0,020465729
2460688640;0,442670948;0,297599503;-0,073514414;-0,016190443
2461935872;0,42462606;0,263555377;-0,07800761;-0,012320677
2463184128;0,460200949;0,218070305;-0,075567392;-0,002837961
2464432896;0,514728359;0,184753121;-0,078381506;0,001060053
2465682176;0,531530814;0,116866942;-0,075548991;0,011816736
2466932224;0,541010612;0,087986625;-0,072153228;0,019683586
2468182784;0,536633953;0,028693821;-0,067740793;0,026045821
2469434112;0,56298857;-0,026704755;-0,06231447;0,038425592
2470685952;0,556421507;-0,054047994;-0,051940613;0,044450858
2471938560;0,552188679;-0,109596083;-0,048863702;0,048743863
2473191680;0,529922491;-0,131214195;-0,045773802;0,055475614
2474445568;0,552105865;-0,147243307;-0,044105202;0,062062875
2475700224;0,525227897;-0,179594032;-0,039469594;0,070211876
2476955136;0,523614111;-0,207942009;-0,031483869;0,072508475
2478210816;0,515208546;-0,241783125;-0,031503223;0,080390586
2479467264;0,493804636;-0,263113766;-0,024972064;0,085763147
2480724224;0,486743835;-0,303460833;-0,01958977;0,088928986
2481981696;0,485463282;-0,343732919;-0,011196171;0,095936333
2483240192;0,474322465;-0,352972425;-0,003238598;0,099412741
2484498944;0,492951639;-0,370614015;0,00802049;0,112671826
2485758464;0,469094113;-0,376491352;0,017092503;0,113934999
2487018752;0,422211553;-0,384421911;0,02197562;0,117392035
2488279552;0,401314198;-0,40539858;0,029393686;0,117619942
2489541120;0,380621677;-0,411660684;0,036082721;0,114779806
2490802944;0,354875728;-0,419982619;0,039727035;0,102920142
2492065792;0,337953232;-0,427619848;0,04433076;0,094218498
2493329152;0,312807755;-0,446804525;0,052391518;0,08987436
2494593024;0,281132493;-0,474193785;0,065209753;0,088864451
2495857664;0,247868379;-0,485992626;0,072968122;0,084741568
2497123328;0,229705698;-0,489710651;0,077877386;0,082367487
2498388992;0,205739955;-0,481072124;0,084882294;0,069489354
2499655680;0,193290889;-0,483048294;0,090904209;0,068384995
2500922880;0,166695557;-0,477461744;0,095296022;0,053002066
2502190848;0,153841113;-0,488645489;0,102996689;0,042244444
2503459328;0,13197809;-0,479373137;0,105871433;0,033279942
2504728320;0,100817055;-0,483003683;0,106952169;0,024786315
2505998080;0,068814176;-0,485637417;0,107950613;0,016260726
