Frequency;S11-S-Real;S11-S-Imaginary;S21-S-Real;S21-S-Imaginary
2050291328;0,138508387;-0,718677253;0,002148894;0,020066077
2051330816;0,10048843;-0,719079885;0,003659614;0,020889648
2052370816;0,058282466;-0,710832826;0,005821057;0,020786006
2053411200;0,01521546;-0,700127799;0,004720128;0,020457748
2054452224;-0,031293962;-0,691604191;0,008750116;0,020347526
2055493888;-0,078522747;-0,684288994;0,004694013;0,020516413
2056535680;-0,125847122;-0,673712272;0,005398029;0,015826416
2057578368;-0,148868952;-0,668108132;0,004970466;0,016662229
2058621440;-0,182355743;-0,659070141;0,005986365;0,01210393
2059665152;-0,217173713;-0,651715335;0,008035001;0,013043491
2060709248;-0,258375246;-0,63060584;0,0118472;0,01312442
2061753984;-0,307634886;-0,609512816;0,016258833;0,01061244
2062799232;-0,358618984;-0,583323017;0,01334527;0,010519791
2063844864;-0,386893584;-0,564989218;0,015657106;0,01135832
2064891392;-0,426807096;-0,536845058;0,010913029;0,006409656
2065938048;-0,463888698;-0,519837507;0,008916927;0,002599057
2066985344;-0,492674673;-0,502285495;0,009643837;-0,001846516
2068033280;-0,517575338;-0,482665749;0,013252205;-0,001587451
2069081728;-0,564473744;-0,45124451;0,014396838;-0,002736129
2070130560;-0,594049983;-0,426617199;0,016061382;-0,002455355
2071180160;-0,629566335;-0,390783135;0,010511845;-0,00256171
2072230144;-0,668338541;-0,355362405;0,012460868;0,002254249
2073280512;-0,703562978;-0,324281658;0,007419132;-0,002879356
2074331776;-0,71890592;-0,294542835;0,010225104;-0,000709194
2075383424;-0,743818172;-0,254207774;0,007702777;-0,004221252
2076435584;-0,74433594;-0,205035546;0,011141688;-0,002901456
2077488128;-0,770215385;-0,164100965;0,007305267;-0,006817059
2078541312;-0,785946177;-0,116335417;0,003843407;-0,005429844
2079595136;-0,800145913;-0,074451461;0,005794117;-0,001824632
2080649344;-0,81392285;-0,025229513;0,002305672;-0,000957197
2081704192;-0,828415859;0,01770554;0,000142317;-0,007309473
2082759424;-0,818701479;0,070547001;0,000827516;-0,005757142
2083815296;-0,813616031;0,11250376;0,00363418;-0,005773771
2084871808;-0,79229981;0,16952626;0,004998288;-0,001482382
2085928704;-0,783462701;0,220997816;0,004320942;-0,001430544
2086986240;-0,780441653;0,271101915;0,002845153;-0,003578357
2088044160;-0,736779225;0,334610905;0,003138688;-0,000733957
2089102720;-0,70939682;0,402010486;0,003961201;0,002526049
2090161792;-0,66357994;0,445987742;0,002755311;-0,002182351
2091221632;-0,643140048;0,478559795;0,002527856;-0,006195758
2092281600;-0,578383859;0,548396778;0,002511201;-0,001060036
2093342336;-0,500419754;0,585381969;0,001536055;-0,00203125
2094403456;-0,450254488;0,625167067;-0,00112582;-0,002135431
2095465472;-0,37336317;0,662620725;-0,00093719;-0,001572056
2096527872;-0,299754584;0,687768294;-0,001547894;-0,001556813
2097590400;-0,232807274;0,709366875;0,001876291;0,001870388
2098654080;-0,145434678;0,73133186;0,000356967;-0,000691622
2099717888;-0,057041312;0,746464878;0,00559322;0,00165529
2100782336;0,033878221;0,741495811;0,000996572;0,005151419
2101847424;0,096078649;0,753119204;0,000123743;0,004785524
2102912896;0,163228103;0,739375449;0,000465138;0,003155114
2103979136;0,235558596;0,727893766;0,000371371;-0,001198563
2105045504;0,290916624;0,702765922;0,001642066;-0,004515717
2106112768;0,376031829;0,669769171;0,001167185;-0,001530133
2107180544;0,439908795;0,635725556;0,002110526;-0,000663773
2108248704;0,519591504;0,59712569;0,003459199;0,002629551
2109317504;0,594632771;0,556943308;0,002289363;0,008470828
2110386816;0,632397431;0,52404095;-0,003246917;0,003211907
2111456896;0,689453732;0,473455832;-0,002173466;0,003562153
2112527104;0,711184458;0,414867909;-0,001549673;0,00113338
2113598080;0,738830564;0,35504426;0,001369978;-0,001128716
2114669824;0,751130385;0,314364968;0,000587772;0,003374958
2115741696;0,779222388;0,247402294;-0,004532737;0,006666409
2116814336;0,796270817;0,223650059;-0,001331117;0,003348202
2117887488;0,811736317;0,173584482;-0,000597129;6,96E-05
2118961152;0,806815261;0,115810254;-0,000286435;-0,000766439
2120035456;0,808398114;0,054845277;-0,000789353;0,000524145
2121110144;0,81681475;0,020200399;0,001246024;0,001749032
2122185472;0,808163141;-0,020214951;0,000758499;0,002715883
2123261440;0,817104519;-0,067241428;-0,001331438;0,003160441
2124337664;0,794121835;-0,124838626;-0,005987101;0,002068581
2125414656;0,771616004;-0,160246244;-0,003127189;-0,001843463
2126492288;0,757084445;-0,205118614;-0,003794444;-0,00083249
2127570176;0,721787868;-0,22867761;0,003780031;-0,004655686
2128648704;0,703672072;-0,262228775;0,002746336;-0,001283343
2129728128;0,666193615;-0,289458732;0,008541828;-0,003050713
2130807680;0,637687947;-0,320247383;0,006433691;-0,003453508
2131887872;0,60871646;-0,355393853;0,00312252;-0,001619884
2132968704;0,596677262;-0,384966088;-0,00077786;-0,003045919
2134050176;0,563020788;-0,398729491;0,000781085;-0,001533253
2135131776;0,533338402;-0,432691921;-0,000181323;0,000238347
2136214272;0,497436961;-0,470449998;-0,003708915;-0,001835465
2137297408;0,460792156;-0,499220808;-0,00283146;0,00050014
2138380800;0,419131229;-0,522060034;-0,00109666;-0,001599341
2139464832;0,381091946;-0,539982581;-0,001734871;-0,000741178
2140549376;0,35683613;-0,555958271;-0,000430071;-0,00296136
2141634688;0,332075472;-0,574785826;0,000360088;-0,003652547
2142720512;0,303242773;-0,602433031;-0,001285091;-0,004681541
2143806720;0,274065695;-0,61973373;-0,001715988;-0,001467157
2144893440;0,237633983;-0,646289337;-0,005215548;0,000651763
2145980800;0,199927118;-0,667765786;-0,007767352;0,002198008
2147068800;0,165379169;-0,672388781;-0,004659488;0,001121659
2148157440;0,143150712;-0,68438696;-0,000760609;0,001780622
2149246208;0,1161031;-0,687741794;0,00083648;0,000187808
2150335744;0,077156278;-0,707523613;-0,004333666;0,000856898
2151426048;0,040127471;-0,730922605;-0,005406655;-0,001020058
2152516864;0,006429719;-0,737876439;-0,002425876;-0,001011962
2153608192;-0,023155171;-0,751908796;0,003141448;0,000854093
2154699776;-0,048068462;-0,744586375;-0,002557493;0,002657867
2155791872;-0,074723481;-0,738645708;0,003739374;0,001718467
2156884992;-0,098814115;-0,744687503;0,000872214;0,001151893
2157978624;-0,12336959;-0,73727073;-0,004785667;0,000953174
2159072512;-0,145651475;-0,739378615;-0,004067713;0,002293179
2160166912;-0,16636758;-0,741519793;-0,00367973;0,001172939
2161262080;-0,195648468;-0,735154184;-0,002106517;-0,001262549
2162357760;-0,231940175;-0,735096888;-0,002562581;0,001087418
2163453952;-0,258235802;-0,713761531;-0,005800089;-0,000392526
2164550656;-0,286615032;-0,696120854;-0,008016912;-0,002040537
2165648128;-0,312384621;-0,672989509;-0,006135627;-0,003874562
2166746112;-0,344109648;-0,655988692;-0,006206637;-0,003622968
2167844608;-0,367805918;-0,642444465;-0,005947976;-0,000918179
2168943616;-0,398673779;-0,620518223;-0,004238026;0,003382658
2170043136;-0,433404555;-0,598155077;-0,008346242;0,003175066
2171143168;-0,459372269;-0,587165694;-0,005330457;0,005979307
2172243712;-0,48873217;-0,562033275;-0,001020617;0,002556782
2173345024;-0,52483368;-0,514150639;-0,010073853;-0,002063716
2174447104;-0,559551412;-0,47641759;-0,00797842;-0,002934164
2175549184;-0,587422854;-0,437762388;-0,008442717;-0,002223019
2176652288;-0,623856647;-0,39948921;-0,007842608;-0,004495265
2177755648;-0,650678049;-0,359028997;-0,009334978;-0,005596634
2178859776;-0,678511822;-0,320092699;-0,00937133;-0,002305765
2179964416;-0,700136736;-0,277847571;-0,004149581;8,87E-05
2181069312;-0,72149286;-0,224215867;-0,007547714;-0,000497106
2182175232;-0,743964356;-0,169983296;-0,010131342;0,002116636
2183281408;-0,76353074;-0,118874042;-0,005375898;0,002504745
2184388352;-0,774224292;-0,067255202;-0,003681543;0,002180965
2185495552;-0,809403073;0,000427109;-0,003474644;-0,000358603
2186603776;-0,814956889;0,056257512;-0,002253378;-0,001378518
2187712256;-0,835963159;0,132766436;-0,001290966;0,002765244
2188821248;-0,850348382;0,198080527;-0,002568431;0,000630972
2189931008;-0,855391286;0,255580301;-0,002367384;-0,000815408
2191041280;-0,842416476;0,331929915;-0,003784591;-0,004235223
2192151808;-0,846231449;0,397371402;-0,002125079;-0,004033762
2193263360;-0,819474737;0,447719174;-0,006077437;0,001521031
2194374912;-0,766371041;0,510278042;-0,007060344;-0,004526318
2195487488;-0,75077963;0,589843615;-0,005020448;-0,002463904
2196600576;-0,707152924;0,645667746;-0,004173644;-0,004423937
2197714176;-0,672766008;0,711852948;-0,004476998;-0,005446976
2198828544;-0,598518474;0,738625395;-0,001456591;-0,008408472
2199943168;-0,521653917;0,784084141;-0,003174205;-0,007184919
2201058304;-0,403088071;0,804602673;-0,002386036;-0,005415698
2202174208;-0,298650774;0,813208759;-0,005176039;-0,004225694
2203290624;-0,192461244;0,791011176;-0,00590339;0,000995739
2204407808;-0,091241595;0,79847884;-0,007087524;-0,002427731
2205525248;-0,027048104;0,790584922;-0,003076774;-0,008524978
2206643456;0,052844903;0,763551818;-0,005314083;-0,000772932
2207761920;0,13758545;0,70067389;-0,004659242;-0,003417674
2208881152;0,200829231;0,66048923;-0,006621004;0,002154927
2210000896;0,269862181;0,592386476;-0,007191166;0,001812959
2211121408;0,296448856;0,535521869;-0,009326148;0,001401422
2212242432;0,348668205;0,468019289;-0,007398937;0,002981784
2213363968;0,365525559;0,453051955;-0,007807831;-0,001051262
2214485760;0,374381528;0,402538849;-0,005153036;0,00480066
2215608576;0,441101481;0,343054222;-0,015301587;0,006964111
2216731904;0,463089521;0,29965174;-0,012111646;0,005154063
2217855744;0,470641311;0,2887273;-0,003956484;0,005518068
2218980096;0,494151467;0,252571902;-0,007864346;0,003388076
2220104960;0,518171689;0,228704609;-0,006658847;0,00327626
2221230592;0,543359119;0,178149221;-0,010526792;0,005947566
2222356480;0,562066198;0,150953245;-0,009378621;0,0066289
2223483136;0,609306392;0,117533444;-0,003427972;0,002929911
2224610304;0,609875784;0,070579606;-0,008948462;0,004843411
2225737984;0,634418698;0,001171764;-0,004457627;0,001489715
2226866432;0,642384265;-0,02344823;-0,008804278;0,00120749
2227995392;0,648271617;-0,079605116;-0,005073834;0,000781764
2229125120;0,670796146;-0,119652085;0,00205441;-0,004799917
2230255104;0,64864501;-0,158227597;0,001178927;-0,002755887
2231385600;0,644463439;-0,214044737;-0,001181898;-0,002083032
2232516864;0,628253315;-0,248975198;0,003782839;-0,003649253
2233648896;0,613856899;-0,275207916;0,001089085;-0,002986537
2234780928;0,616468536;-0,33205172;-0,001086073;-0,001541602
2235913984;0,600197549;-0,364614799;-0,000957965;-0,004899339
2237047552;0,560264788;-0,40920938;0,003242799;-0,003300104
2238181632;0,527674127;-0,445543743;0,000569365;-0,006675352
2239316224;0,490935495;-0,469284495;0,00149743;-0,006138724
2240451584;0,452035079;-0,492204324;0,006478013;-0,008748447
2241587456;0,427838179;-0,510113361;0,005331032;-0,008521417
2242723584;0,415581881;-0,533285555;0,006255955;-0,007818702
2243860736;0,389415917;-0,561498533;0,006217684;-0,008999158
2244998144;0,36541223;-0,577024156;0,005780108;-0,010574016
2246136320;0,321054787;-0,587438816;0,011304307;-0,010370055
2247275008;0,280930769;-0,604313878;0,008938554;-0,01167481
2248414208;0,239740225;-0,619758332;0,008004164;-0,009471436
2249554176;0,196238362;-0,623739111;0,005116652;-0,010104319
2250694400;0,160184164;-0,624611351;0,004661759;-0,014212229
2251835648;0,11458789;-0,631472289;-0,000996057;-0,018050591
2252977152;0,071881004;-0,638600849;-0,000632905;-0,019279646
2254119424;0,018392134;-0,637369163;-0,001980882;-0,01923272
2255262208;-0,023274192;-0,635174582;-0,002013972;-0,020798514
2256405504;-0,05742901;-0,624091759;-0,003910631;-0,019847937
2257549312;-0,08927386;-0,622898809;-0,004519076;-0,021308254
2258693888;-0,133658689;-0,612196062;-0,001135682;-0,016925829
2259838976;-0,18434741;-0,610293655;-0,00179758;-0,015947797
2260984576;-0,251909495;-0,593631505;-5,43E-06;-0,014062395
2262130688;-0,307414386;-0,573676329;-0,001575525;-0,012519177
2263277568;-0,350405036;-0,55781076;0,000393497;-0,011260558
2264424960;-0,406640737;-0,536152532;0,002380018;-0,009200848
2265573120;-0,430921879;-0,520890385;-0,004500263;-0,010938252
2266721536;-0,450786916;-0,50250434;-0,009963932;-0,012963063
2267870720;-0,492935901;-0,472584336;-0,00971281;-0,013394479
2269020416;-0,519234157;-0,422746099;-0,014603819;-0,014842493
2270170624;-0,544831682;-0,376211504;-0,015142184;-0,011356556
2271321600;-0,564835029;-0,316997702;-0,015829544;-0,008520871
2272473088;-0,57723502;-0,262207494;-0,016444757;-0,009698894
2273625088;-0,593418862;-0,194867726;-0,020435472;-0,008686311
2274777600;-0,577458439;-0,123047952;-0,01489078;-0,003931259
2275930880;-0,575175024;-0,038761313;-0,006653557;0,000971234
2277084928;-0,539907547;0,03058401;-0,009229266;0,00548286
2278239232;-0,504446152;0,123916092;-0,009006296;0,007731309
2279394048;-0,426361883;0,19914822;-0,007843768;0,011712012
2280549888;-0,330016973;0,274849191;-0,008370524;0,014617941
2281705984;-0,241682781;0,335366453;-0,005565811;0,018326347
2282862592;-0,150924696;0,387338002;-0,004171305;0,022051759
2284019968;-0,011126921;0,380183178;-0,003804425;0,023677862
2285177600;0,125238669;0,373173854;-0,006034045;0,023181037
2286336512;0,235353669;0,348592287;-0,005495548;0,026851408
2287495424;0,344829027;0,296139318;0,000156257;0,036415668
2288655104;0,415544281;0,213498313;0,003435686;0,030582508
2289815552;0,449500195;0,131524196;0,008801558;0,031555488
2290976000;0,486159859;0,045283697;0,011326354;0,037022007
2292137728;0,489790239;-0,046710442;0,012687162;0,033380712
2293299712;0,474488973;-0,1302638;0,014151384;0,037232002
2294462208;0,423947534;-0,210040076;0,020763043;0,040096721
2295625472;0,350967308;-0,277918501;0,019789306;0,03577495
2296789248;0,317228887;-0,332853387;0,020209853;0,034484354
2297953536;0,262858364;-0,399796272;0,023407239;0,028067021
2299118592;0,205701058;-0,443627009;0,026439033;0,025651694
2300284160;0,14686289;-0,47537626;0,029976284;0,021965332
2301450240;0,10306669;-0,506791837;0,03649927;0,012245474
2302617088;0,038901563;-0,537037462;0,034569907;0,010454756
2303784448;-0,030918679;-0,561416387;0,038126007;0,003804461
2304952064;-0,093730447;-0,572028401;0,032181021;0,000749298
2306120960;-0,170232505;-0,59375259;0,03616386;-0,002344515
2307289856;-0,237801802;-0,597615102;0,037935238;-0,006395987
2308459520;-0,294979757;-0,594273359;0,035912863;-0,004935937
2309629952;-0,32210171;-0,58290834;0,033036424;-0,014558059
2310800896;-0,353968397;-0,559573466;0,032202018;-0,015223425
2311972096;-0,402579648;-0,552257099;0,031891237;-0,021364523
2313144320;-0,462018054;-0,524489178;0,029852723;-0,027896079
2314317056;-0,496017061;-0,485992566;0,030599531;-0,023319837
2315490304;-0,523976068;-0,469092451;0,021043597;-0,024688459
2316664320;-0,546826708;-0,437453163;0,023228774;-0,027160289
2317838592;-0,567345892;-0,385960339;0,01843567;-0,025391398
2319013632;-0,598310297;-0,342538806;0,010084018;-0,021735492
2320189184;-0,622357906;-0,244886311;0,009981234;-0,022430781
2321365504;-0,652911365;-0,186374668;0,007058744;-0,022469259
2322542336;-0,645452287;-0,11686119;0,008396652;-0,019566626
2323719680;-0,653475446;-0,072667025;0,003152133;-0,015702147
2324897792;-0,658536421;0,025576692;0,002404305;-0,011910241
2326076416;-0,650501354;0,083109015;0,000567324;-0,014746496
2327255808;-0,643242669;0,163799965;-0,004342231;-0,010874431
2328435456;-0,616229673;0,262247191;-0,006337953;-0,007628336
2329616128;-0,564519592;0,309834342;-0,011931752;-0,00497683
2330797056;-0,527945406;0,410441987;-0,005335885;-0,010048561
2331978496;-0,470783913;0,541980438;-0,000268887;-0,007865357
2333160960;-0,401451689;0,636521663;0,000173765;-0,006587744
2334343680;-0,320511694;0,690176073;-0,004502225;-0,002154039
2335526912;-0,206226568;0,722611905;-0,008331103;0,004834837
2336711168;-0,152574001;0,735394319;-0,010655208;0,005795859
2337895680;-0,059794129;0,753693225;-0,010843579;0,005081753
2339080704;0,030328944;0,735826373;-0,007979186;0,002699205
2340266752;0,119636966;0,764717268;-0,001486934;0,000917874
2341453056;0,235348999;0,79108122;-0,006060818;0,003188506
2342640128;0,338470277;0,754787915;-0,009166545;0,003322443
2343827712;0,405955829;0,717072251;-0,003599474;0,001419648
2345016064;0,470027394;0,654350714;-0,001427167;0,004475772
2346204672;0,531382708;0,637834597;-0,00436351;0,003236854
2347394304;0,585309662;0,574527748;-0,003231577;0,00303224
2348584448;0,669494832;0,539668607;0,000678515;0,002443561
2349775104;0,727957553;0,502654617;-0,001339626;0,004062873
2350966272;0,744984119;0,426248719;0,000157548;0,003451503
2352157952;0,781933344;0,393127335;0,002748374;0,008282827
2353350400;0,756459256;0,312644963;0,005786232;0,006473643
2354543360;0,762270028;0,27289159;0,005266244;0,008288537
2355737088;0,725689271;0,167178772;0,00118731;0,003968215
2356931328;0,720668239;0,102341838;-0,001591209;0,005297916
2358126336;0,729310075;0,062586722;0,00069849;0,005655895
2359321856;0,722614077;0,022210215;-0,004109371;0,00401318
2360517888;0,689064768;-0,050454416;-0,000647654;0,007518997
2361714688;0,683778141;-0,093838785;-0,005632451;0,011522275
2362912000;0,669179399;-0,149385672;-0,003676373;0,013830761
2364109824;0,631830662;-0,181597867;-0,000979676;0,013900138
2365308160;0,578378953;-0,228243558;-0,004582899;0,011051238
2366507264;0,538185769;-0,27386905;-0,000739137;0,012886777
2367707136;0,510950862;-0,29501453;-0,000269698;0,017818697
2368907520;0,495377013;-0,311154056;-0,001783367;0,021497627
2370108416;0,45715709;-0,340682643;-0,001537038;0,021510262
2371310080;0,430698204;-0,36326708;-0,003860728;0,022789775
2372512000;0,394312517;-0,402664939;-0,002527879;0,02348457
2373714944;0,365095402;-0,441484506;-0,003737451;0,027041373
2374918144;0,32428291;-0,469799182;-0,005493087;0,027206338
2376122112;0,272375239;-0,507187956;-0,011470757;0,018518942
2377326848;0,233986733;-0,516636223;-0,009855442;0,018724357
2378532096;0,210711482;-0,50876923;-0,005500495;0,027750247
2379737856;0,196138115;-0,531428777;-0,007018869;0,026527977
2380944128;0,179521194;-0,548565446;-0,005739713;0,025276184
2382151424;0,157487161;-0,581609929;-0,007152253;0,027649699
2383358976;0,137895114;-0,579242528;-0,002598877;0,028583845
2384567296;0,119445846;-0,59302734;-0,002330816;0,025969642
2385776128;0,099789542;-0,602312957;0,001489838;0,038757813
2386985472;0,069067824;-0,604239735;-0,002233768;0,033199816
2388195840;0,048691538;-0,626526402;0,001245081;0,043079045
2389406464;0,027787237;-0,635387027;0,002501516;0,042019522
2390617856;0,01162989;-0,641587632;0,009010732;0,044077868
2391829760;-0,007299673;-0,624174035;0,005131332;0,043277478
2393042432;-0,025309561;-0,608521393;0,00576571;0,0395493
2394255360;-0,041770859;-0,587587081;0,006813314;0,045896089
2395469312;-0,066749795;-0,549860965;0,003123752;0,04358736
2396683776;-0,088614925;-0,532148122;0,010035437;0,040434947
2397898752;-0,124939603;-0,5013933;0,009423085;0,032876507
2399114496;-0,157801016;-0,491345596;0,009591024;0,026309594
2400330496;-0,191621336;-0,485731167;0,010907102;0,029368674
2401547520;-0,214584835;-0,45475384;0,016237184;0,032232295
2402765056;-0,250959021;-0,414550168;0,010035254;0,028717742
2403983104;-0,275275119;-0,395635506;0,013946907;0,029848162
2405201920;-0,310950191;-0,377607024;0,013570188;0,026244261
2406421248;-0,334701839;-0,368488493;0,01741615;0,029227448
2407641088;-0,370913784;-0,342885872;0,013592456;0,029660826
2408861696;-0,393064644;-0,326970605;0,015280259;0,022883238
2410082816;-0,416271518;-0,303277179;0,013949821;0,02304535
2411304704;-0,446408765;-0,26411108;0,013953875;0,02625432
2412527104;-0,473339816;-0,237393063;0,013305277;0,024378548
2413750272;-0,516473192;-0,21432999;0,017694321;0,015773166
2414973696;-0,543768832;-0,188835905;0,018789867;0,009534648
2416198144;-0,553760383;-0,176967156;0,019875321;0,002988181
2417423104;-0,555086132;-0,159412945;0,023904186;-0,001318446
2418648576;-0,573923593;-0,123905268;0,022222702;-0,001279303
2419874560;-0,586684639;-0,102107124;0,029491816;-0,008225222
2421101568;-0,588750053;-0,07542219;0,028219834;-0,006635773
2422328832;-0,612693789;-0,051855804;0,02869977;-0,009137842
2423557120;-0,617716521;-0,045860865;0,034519244;-0,014917435
2424785664;-0,593525761;-0,009718386;0,030804889;-0,008481253
2426014976;-0,626845944;0,016133738;0,026983204;-0,013800268
2427244544;-0,60789834;0,054216782;0,027008187;-0,013810892
2428475392;-0,597907663;0,098699108;0,023589788;-0,01289447
2429706240;-0,558458237;0,125661096;0,03280234;-0,019100641
2430938368;-0,53161199;0,168683757;0,030866599;-0,018729449
2432170752;-0,518476473;0,221207148;0,031889798;-0,024273168
2433403392;-0,483922049;0,242136777;0,026114766;-0,023445006
2434637312;-0,466270446;0,306534443;0,021545989;-0,031886821
2435871488;-0,405943362;0,322242346;0,025455635;-0,033416107
2437106432;-0,344474694;0,388335363;0,016595195;-0,033699563
2438341888;-0,344550478;0,439193439;0,01473683;-0,035319352
2439578112;-0,318187704;0,488712562;0,010101462;-0,0393602
2440814848;-0,257785545;0,532053144;0,011815032;-0,040917702
2442052096;-0,244044962;0,569635017;0,00616092;-0,047606293
2443290112;-0,168489772;0,588936482;0,003982163;-0,049236781
2444528896;-0,103843248;0,595171758;0,00582885;-0,053388534
2445768192;-0,037020133;0,630520124;-0,007725006;-0,049550679
2447008256;-0,010062005;0,643240874;-0,012704463;-0,048850885
2448248576;0,06296711;0,661913251;-0,01801399;-0,05510839
2449489920;0,08306057;0,639223472;-0,022840545;-0,056249737
2450731520;0,124584577;0,615434959;-0,031362762;-0,056471677
2451973888;0,181237497;0,57788607;-0,036990989;-0,057773029
2453217024;0,174032636;0,587333416;-0,043537404;-0,054793371
2454460672;0,264756845;0,536751704;-0,049315167;-0,048418795
2455704832;0,305262134;0,509978788;-0,057083639;-0,04559982
2456950016;0,30560361;0,445478882;-0,061391198;-0,04821027
2458195456;0,384262482;0,407281029;-0,070825405;-0,047951943
2459441664;0,424734334;0,329694873;-0,068895476;-0,046682447
2460688640;0,410709262;0,268282189;-0,077439302;-0,03906563
2461935872;0,4737936;0,230106753;-0,071788499;-0,031560955
2463184128;0,509342175;0,19999412;-0,08524885;-0,029192021
2464432896;0,518657594;0,153763924;-0,085311486;-0,021724699
2465682176;0,514401809;0,121897317;-0,092332393;-0,021327952
2466932224;0,546492052;0,062516168;-0,091197062;-0,011391686
2468182784;0,515713495;0,029846111;-0,087993388;0,001438221
2469434112;0,552212479;-0,035843548;-0,0838109;0,008681719
2470685952;0,544595018;-0,094630377;-0,08084585;0,013416737
2471938560;0,550771714;-0,11811892;-0,074920655;0,026589579
2473191680;0,557908212;-0,15259674;-0,073407459;0,036295522
2474445568;0,502609207;-0,169243606;-0,071694386;0,04247536
2475700224;0,528333115;-0,198105256;-0,067723838;0,050440381
2476955136;0,508676903;-0,225391299;-0,063652855;0,060214687
2478210816;0,493329534;-0,249573127;-0,059422655;0,065692418
2479467264;0,485573283;-0,287441134;-0,052763727;0,079226746
2480724224;0,472740405;-0,317770763;-0,057518998;0,080036984
2481981696;0,45336196;-0,348491609;-0,047348247;0,093554611
2483240192;0,457889373;-0,361454484;-0,037998436;0,097983345
2484498944;0,451561865;-0,38033541;-0,0253336;0,11050384
2485758464;0,422211382;-0,385714412;-0,017119815;0,123019318
2487018752;0,402883893;-0,393126368;-0,008850658;0,129889793
2488279552;0,385914691;-0,398435535;-0,003519647;0,133069531
2489541120;0,343374079;-0,413501024;0,003130238;0,129594297
2490802944;0,342005176;-0,416398593;0,012195569;0,128298194
2492065792;0,31532049;-0,424121315;0,019189324;0,125370707
2493329152;0,279839053;-0,443912468;0,03038482;0,11746607
2494593024;0,246603165;-0,466672553;0,043413336;0,123675112
2495857664;0,215605389;-0,471696836;0,054292686;0,120542902
2497123328;0,206919386;-0,478827276;0,063865058;0,121239089
2498388992;0,204089598;-0,463131641;0,069577712;0,116062759
2499655680;0,179774634;-0,471035786;0,080558535;0,104115878
2500922880;0,147707763;-0,477927944;0,091685653;0,093653089
2502190848;0,127002379;-0,479420254;0,099032479;0,08020969
2503459328;0,105284798;-0,47087523;0,111766953;0,06983822
2504728320;0,085490198;-0,4707139;0,117886819;0,059366112
2505998080;0,04913115;-0,471355464;0,125288895;0,046516287
2507268608;0,025214514;-0,473313797;0,131559042;0,033686022
